COD_ETU;Note : TLMI4604;RÃ©sultat : TLMI4604;Session : TLMI4604;AnnÃ©e : TLMI4604;Filière;Année;Module;Semestre
18004860;10.4;V  ;1;2019;MIP;2021;TLMI4204;S4
18004912;11,938;V  ;1;2019;MIP;2021;TLMI4204;S4
18004917;10,838;V  ;1;2019;MIP;2021;TLMI4204;S4
18004952;0;NRA;1;2020;MIP;2021;TLMI4204;S4
18005004;7.3;NV ;2;2020;MIP;2021;TLMI4204;S4
18005047;10.7;V  ;1;2019;MIP;2021;TLMI4204;S4
18005070;7;NV ;2;2020;MIP;2021;TLMI4204;S4
18005077;10;VAR;2;2020;MIP;2021;TLMI4204;S4
18005324;11.9;V  ;1;2020;MIP;2021;TLMI4204;S4
18005343;10;V  ;1;2019;MIP;2021;TLMI4204;S4
18005354;0;NRA;1;2020;MIP;2021;TLMI4204;S4
18005370;0;NRA;1;2020;MIP;2021;TLMI4204;S4
18005401;6;NV ;2;2020;MIP;2021;TLMI4204;S4
18005409;0;NRA;1;2020;MIP;2021;TLMI4204;S4
18005417;10;V  ;2;2019;MIP;2021;TLMI4204;S4
18005421;10;VAR;2;2020;MIP;2021;TLMI4204;S4
18005430;10;V  ;2;2019;MIP;2021;TLMI4204;S4
18005479;;;;;MIP;2021;TLMI4204;S4
18005544;10.3;V  ;1;2020;MIP;2021;TLMI4204;S4
18005750;0;NRA;1;2020;MIP;2021;TLMI4204;S4
18005756;0.8;NV ;2;2020;MIP;2021;TLMI4204;S4
18005764;7.1;NV ;2;2020;MIP;2021;TLMI4204;S4
18005838;10;V  ;2;2019;MIP;2021;TLMI4204;S4
18005845;10;V  ;1;2019;MIP;2021;TLMI4204;S4
18005940;7;NV ;2;2020;MIP;2021;TLMI4204;S4
18005960;15.7;V  ;1;2020;MIP;2021;TLMI4204;S4
18006040;10;VAR;2;2020;MIP;2021;TLMI4204;S4
18006059;10;VAR;2;2020;MIP;2021;TLMI4204;S4
18006092;10;V  ;2;2019;MIP;2021;TLMI4204;S4
18006100;10;V  ;1;2019;MIP;2021;TLMI4204;S4
18006129;7.7;AC ;2;2020;MIP;2021;TLMI4204;S4
18006139;10;VAR;2;2020;MIP;2021;TLMI4204;S4
18006172;12.2;V  ;1;2020;MIP;2021;TLMI4204;S4
18006176;10;V  ;2;2019;MIP;2021;TLMI4204;S4
18006180;10;V  ;1;2019;MIP;2021;TLMI4204;S4
18006183;0;NRA;1;2020;MIP;2021;TLMI4204;S4
18006184;7;NV ;2;2020;MIP;2021;TLMI4204;S4
18006186;5;NV ;2;2020;MIP;2021;TLMI4204;S4
18006193;17.1;V  ;1;2020;MIP;2021;TLMI4204;S4
18006197;10;V  ;2;2019;MIP;2021;TLMI4204;S4
18006203;13.6;V  ;1;2019;MIP;2021;TLMI4204;S4
18006205;10;VAR;2;2020;MIP;2021;TLMI4204;S4
18006208;12.1;V  ;1;2020;MIP;2021;TLMI4204;S4
18006210;;;;;MIP;2021;TLMI4204;S4
18006211;12,525;V  ;1;2019;MIP;2021;TLMI4204;S4
18006212;0;NRA;1;2020;MIP;2021;TLMI4204;S4
18006213;11.5;V  ;1;2020;MIP;2021;TLMI4204;S4
18006217;11.6;V  ;1;2020;MIP;2021;TLMI4204;S4
18006219;10;V  ;2;2019;MIP;2021;TLMI4204;S4
18006220;10.5;V  ;1;2019;MIP;2021;TLMI4204;S4
18006221;0;NRA;1;2020;MIP;2021;TLMI4204;S4
18006223;10;V  ;2;2019;MIP;2021;TLMI4204;S4
18006911;10;V  ;2;2019;MIP;2021;TLMI4204;S4
18007022;10;V  ;1;2019;MIP;2021;TLMI4204;S4
18007194;13.7;V  ;1;2020;MIP;2021;TLMI4204;S4
18007298;0;NRA;1;2020;MIP;2021;TLMI4204;S4
18007401;10.8;V  ;1;2020;MIP;2021;TLMI4204;S4
18007617;6;NV ;2;2020;MIP;2021;TLMI4204;S4
18007643;12.3;V  ;1;2020;MIP;2021;TLMI4204;S4
18007960;10;V  ;2;2019;MIP;2021;TLMI4204;S4
18008043;0;NRA;1;2020;MIP;2021;TLMI4204;S4
18008962;12,745;V  ;1;2019;MIP;2021;TLMI4204;S4
18008966;1.6;NV ;2;2020;MIP;2021;TLMI4204;S4
18009004;15.1;V  ;1;2019;MIP;2021;TLMI4204;S4
18009008;10;V  ;2;2019;MIP;2021;TLMI4204;S4
18009010;8.1;NV ;2;2020;MIP;2021;TLMI4204;S4
18009015;;;;;MIP;2021;TLMI4204;S4
18009016;;;;;MIP;2021;TLMI4204;S4
18009019;10;VAR;2;2020;MIP;2021;TLMI4204;S4
18009020;10;V  ;2;2019;MIP;2021;TLMI4204;S4
18009027;10,775;V  ;1;2019;MIP;2021;TLMI4204;S4
18009029;10;V  ;2;2019;MIP;2021;TLMI4204;S4
18009031;10;V  ;1;2020;MIP;2021;TLMI4204;S4
18009093;11;V  ;1;2020;MIP;2021;TLMI4204;S4
18009154;10;V  ;1;2020;MIP;2021;TLMI4204;S4
18009159;10;VAR;2;2020;MIP;2021;TLMI4204;S4
18009169;;;;;MIP;2021;TLMI4204;S4
18009212;10.1;V  ;1;2020;MIP;2021;TLMI4204;S4
18009732;8.9;AC ;2;2020;MIP;2021;TLMI4204;S4
18009804;12.2;V  ;1;2020;MIP;2021;TLMI4204;S4
18009949;8;AC ;2;2020;MIP;2021;TLMI4204;S4
18010307;16.7;V  ;1;2020;MIP;2021;TLMI4204;S4
18010364;0;NRA;1;2020;MIP;2021;TLMI4204;S4
18010372;10;V  ;1;2020;MIP;2021;TLMI4204;S4
18010519;;;;;MIP;2021;TLMI4204;S4
18010520;7;NV ;2;2020;MIP;2021;TLMI4204;S4
18010525;;;;;MIP;2021;TLMI4204;S4
18010547;;;;;MIP;2021;TLMI4204;S4
18010592;13.5;V  ;1;2020;MIP;2021;TLMI4204;S4
18010733;10;V  ;2;2019;MIP;2021;TLMI4204;S4
18010738;12,475;V  ;1;2019;MIP;2021;TLMI4204;S4
18010743;13,963;V  ;1;2019;MIP;2021;TLMI4204;S4
18010750;10;V  ;2;2019;MIP;2021;TLMI4204;S4
18010752;10;V  ;2;2019;MIP;2021;TLMI4204;S4
18010755;10;V  ;2;2019;MIP;2021;TLMI4204;S4
18010761;10;V  ;2;2019;MIP;2021;TLMI4204;S4
18010765;12.2;V  ;1;2019;MIP;2021;TLMI4204;S4
18010769;0;NRA;1;2020;MIP;2021;TLMI4204;S4
18010770;7.5;NV ;2;2020;MIP;2021;TLMI4204;S4
18010771;9;NV ;2;2020;MIP;2021;TLMI4204;S4
18010778;10.8;V  ;1;2020;MIP;2021;TLMI4204;S4
18010779;12.1;V  ;1;2020;MIP;2021;TLMI4204;S4
18010780;10;V  ;2;2019;MIP;2021;TLMI4204;S4
18010783;13,825;V  ;1;2019;MIP;2021;TLMI4204;S4
18010788;10;V  ;1;2020;MIP;2021;TLMI4204;S4
18010805;10;V  ;2;2019;MIP;2021;TLMI4204;S4
18010880;10.3;V  ;1;2019;MIP;2021;TLMI4204;S4
18010881;0;NRA;1;2020;MIP;2021;TLMI4204;S4
18010888;10.2;V  ;1;2020;MIP;2021;TLMI4204;S4
18010894;16.8;V  ;1;2020;MIP;2021;TLMI4204;S4
18011058;0;NRA;1;2020;MIP;2021;TLMI4204;S4
18011062;7.3;NV ;2;2020;MIP;2021;TLMI4204;S4
18011070;12.1;V  ;1;2020;MIP;2021;TLMI4204;S4
18011072;12,625;V  ;1;2019;MIP;2021;TLMI4204;S4
18011546;10,825;V  ;1;2019;MIP;2021;TLMI4204;S4
18011548;6.3;NV ;2;2020;MIP;2021;TLMI4204;S4
18011549;2.4;NV ;2;2020;MIP;2021;TLMI4204;S4
18011567;8;NV ;2;2020;MIP;2021;TLMI4204;S4
18011568;10;VAR;2;2020;MIP;2021;TLMI4204;S4
18011569;13,938;V  ;1;2019;MIP;2021;TLMI4204;S4
18011572;12,925;V  ;1;2019;MIP;2021;TLMI4204;S4
18012757;10;V  ;2;2019;MIP;2021;TLMI4204;S4
19000843;8.1;NV ;2;2020;MIP;2021;TLMI4204;S4
19000875;11.5;V  ;1;2020;MIP;2021;TLMI4204;S4
19001254;10;VAR;2;2020;MIP;2021;TLMI4204;S4
19001305;0;NRA;1;2020;MIP;2021;TLMI4204;S4
19001307;2.4;NV ;2;2020;MIP;2021;TLMI4204;S4
19001385;10;VAR;2;2020;MIP;2021;TLMI4204;S4
19001721;10;V  ;1;2020;MIP;2021;TLMI4204;S4
19002133;10.5;V  ;1;2020;MIP;2021;TLMI4204;S4
19002293;0;NRA;1;2020;MIP;2021;TLMI4204;S4
19002804;0;NRA;1;2020;MIP;2021;TLMI4204;S4
19002811;10;VAR;2;2020;MIP;2021;TLMI4204;S4
19003213;10;VAR;2;2020;MIP;2021;TLMI4204;S4
19003667;5.9;NV ;2;2020;MIP;2021;TLMI4204;S4
19004051;10.1;V  ;1;2020;MIP;2021;TLMI4204;S4
19004062;14.8;V  ;1;2020;MIP;2021;TLMI4204;S4
19004101;7;NV ;2;2020;MIP;2021;TLMI4204;S4
19004113;16.6;V  ;1;2020;MIP;2021;TLMI4204;S4
19004130;10;VAR;2;2020;MIP;2021;TLMI4204;S4
19004155;10;VAR;2;2020;MIP;2021;TLMI4204;S4
19004265;5;NV ;2;2020;MIP;2021;TLMI4204;S4
19004300;1.6;NV ;2;2020;MIP;2021;TLMI4204;S4
19004313;17.9;V  ;1;2020;MIP;2021;TLMI4204;S4
19004362;10.9;V  ;1;2020;MIP;2021;TLMI4204;S4
19004428;;;;;MIP;2021;TLMI4204;S4
19004473;8.9;NV ;2;2020;MIP;2021;TLMI4204;S4
19004479;10;VAR;2;2020;MIP;2021;TLMI4204;S4
19004483;13.3;V  ;1;2020;MIP;2021;TLMI4204;S4
19004488;0;NRA;1;2020;MIP;2021;TLMI4204;S4
19004494;7;NV ;2;2020;MIP;2021;TLMI4204;S4
19004511;13.2;V  ;1;2020;MIP;2021;TLMI4204;S4
19004512;10;VAR;2;2020;MIP;2021;TLMI4204;S4
19004513;1.6;NV ;2;2020;MIP;2021;TLMI4204;S4
19004514;4.7;NV ;2;2020;MIP;2021;TLMI4204;S4
19004527;14.2;V  ;1;2020;MIP;2021;TLMI4204;S4
19004528;15;V  ;1;2020;MIP;2021;TLMI4204;S4
19004532;;;;;MIP;2021;TLMI4204;S4
19004533;12.5;V  ;1;2020;MIP;2021;TLMI4204;S4
19004534;10.1;V  ;1;2020;MIP;2021;TLMI4204;S4
19004543;0;NRA;1;2020;MIP;2021;TLMI4204;S4
19004544;10;V  ;1;2020;MIP;2021;TLMI4204;S4
19004545;0;NRA;1;2020;MIP;2021;TLMI4204;S4
19004741;13.4;V  ;1;2020;MIP;2021;TLMI4204;S4
19004752;12.9;V  ;1;2020;MIP;2021;TLMI4204;S4
19004758;10;V  ;1;2020;MIP;2021;TLMI4204;S4
19004803;10;VAR;2;2020;MIP;2021;TLMI4204;S4
19004838;;;;;MIP;2021;TLMI4204;S4
19004851;10;VAR;2;2020;MIP;2021;TLMI4204;S4
19004860;6.3;NV ;2;2020;MIP;2021;TLMI4204;S4
19004877;10;VAR;2;2020;MIP;2021;TLMI4204;S4
19004908;10;V  ;1;2020;MIP;2021;TLMI4204;S4
19004926;11.8;V  ;1;2020;MIP;2021;TLMI4204;S4
19004935;10.7;V  ;1;2020;MIP;2021;TLMI4204;S4
19005025;11.6;V  ;1;2020;MIP;2021;TLMI4204;S4
19005039;7.7;NV ;2;2020;MIP;2021;TLMI4204;S4
19005052;10.2;V  ;1;2020;MIP;2021;TLMI4204;S4
19005059;11.6;V  ;1;2020;MIP;2021;TLMI4204;S4
19005062;10.2;V  ;1;2020;MIP;2021;TLMI4204;S4
19005102;10;VAR;2;2020;MIP;2021;TLMI4204;S4
19005152;0;NRA;1;2020;MIP;2021;TLMI4204;S4
19005287;10.4;V  ;1;2020;MIP;2021;TLMI4204;S4
19005372;14.2;V  ;1;2020;MIP;2021;TLMI4204;S4
19005514;0;NRA;1;2020;MIP;2021;TLMI4204;S4
19006058;;;;;MIP;2021;TLMI4204;S4
19006207;11.9;V  ;1;2020;MIP;2021;TLMI4204;S4
19006776;10;V  ;1;2020;MIP;2021;TLMI4204;S4
19007176;5.3;NV ;2;2020;MIP;2021;TLMI4204;S4
19007752;;;;;MIP;2021;TLMI4204;S4
19007988;5.1;NV ;2;2020;MIP;2021;TLMI4204;S4
19007990;4;NV ;2;2020;MIP;2021;TLMI4204;S4
19008174;11.2;V  ;1;2020;MIP;2021;TLMI4204;S4
19008330;0;NRA;1;2020;MIP;2021;TLMI4204;S4
19008752;10;V  ;1;2020;MIP;2021;TLMI4204;S4
19008870;0;NRA;1;2020;MIP;2021;TLMI4204;S4
19008962;;;;;MIP;2021;TLMI4204;S4
19008964;3.2;NV ;2;2020;MIP;2021;TLMI4204;S4
19009100;10;V  ;1;2020;MIP;2021;TLMI4204;S4
19009105;10.3;V  ;1;2020;MIP;2021;TLMI4204;S4
19009153;18.6;V  ;1;2020;MIP;2021;TLMI4204;S4
19009155;14.5;V  ;1;2020;MIP;2021;TLMI4204;S4
19009160;7.9;AC ;2;2020;MIP;2021;TLMI4204;S4
19009167;0;NRA;1;2020;MIP;2021;TLMI4204;S4
19009169;11.5;V  ;1;2020;MIP;2021;TLMI4204;S4
19009291;11.7;V  ;1;2020;MIP;2021;TLMI4204;S4
19009335;10.3;V  ;1;2020;MIP;2021;TLMI4204;S4
19009385;0;NRA;1;2020;MIP;2021;TLMI4204;S4
19009386;10;VAR;2;2020;MIP;2021;TLMI4204;S4
19009395;0;NRA;1;2020;MIP;2021;TLMI4204;S4
19009399;10.6;V  ;1;2020;MIP;2021;TLMI4204;S4
19009400;8.3;NV ;2;2020;MIP;2021;TLMI4204;S4
19009570;;;;;MIP;2021;TLMI4204;S4
19009584;;;;;MIP;2021;TLMI4204;S4
19009629;7.5;NV ;2;2020;MIP;2021;TLMI4204;S4
19009647;11.7;V  ;1;2020;MIP;2021;TLMI4204;S4
19009734;;;;;MIP;2021;TLMI4204;S4
19009735;;;;;MIP;2021;TLMI4204;S4
19009738;10;VAR;2;2020;MIP;2021;TLMI4204;S4
19009741;;;;;MIP;2021;TLMI4204;S4
19009789;10.2;V  ;1;2020;MIP;2021;TLMI4204;S4
19009852;10.7;V  ;1;2020;MIP;2021;TLMI4204;S4
19009911;10;VAR;2;2020;MIP;2021;TLMI4204;S4
19009930;10;VAR;2;2020;MIP;2021;TLMI4204;S4
19009964;10.5;V  ;1;2020;MIP;2021;TLMI4204;S4
19009972;0;NRA;1;2020;MIP;2021;TLMI4204;S4
19010172;0;NRA;1;2020;MIP;2021;TLMI4204;S4
19010238;0;NRA;1;2020;MIP;2021;TLMI4204;S4
19010282;8;NV ;2;2020;MIP;2021;TLMI4204;S4
19010283;10;VAR;2;2020;MIP;2021;TLMI4204;S4
19010289;;;;;MIP;2021;TLMI4204;S4
19010294;5.8;NV ;2;2020;MIP;2021;TLMI4204;S4
19010296;10;VAR;2;2020;MIP;2021;TLMI4204;S4
19010297;;;;;MIP;2021;TLMI4204;S4
19010509;2.4;NV ;2;2020;MIP;2021;TLMI4204;S4
19010543;13.9;V  ;1;2020;MIP;2021;TLMI4204;S4
19010606;8.3;NV ;2;2020;MIP;2021;TLMI4204;S4
19010607;13.7;V  ;1;2020;MIP;2021;TLMI4204;S4
19010676;10;V  ;1;2020;MIP;2021;TLMI4204;S4
19010784;15.7;V  ;1;2020;MIP;2021;TLMI4204;S4
19010791;10;VAR;2;2020;MIP;2021;TLMI4204;S4
19010798;8;NV ;2;2020;MIP;2021;TLMI4204;S4
19010801;;;;;MIP;2021;TLMI4204;S4
19010803;10.5;V  ;1;2020;MIP;2021;TLMI4204;S4
19010805;;;;;MIP;2021;TLMI4204;S4
19010806;4.9;NV ;2;2020;MIP;2021;TLMI4204;S4
19010807;;;;;MIP;2021;TLMI4204;S4
19010812;0;NRA;1;2020;MIP;2021;TLMI4204;S4
19010809;0;NRA;1;2020;MIP;2021;TLMI4204;S4
19010810;6;NV ;2;2020;MIP;2021;TLMI4204;S4
19010811;7.3;NV ;2;2020;MIP;2021;TLMI4204;S4
19010813;12.3;V  ;1;2020;MIP;2021;TLMI4204;S4
19010815;18.2;V  ;1;2020;MIP;2021;TLMI4204;S4
19010817;;;;;MIP;2021;TLMI4204;S4
19010823;10.4;V  ;1;2020;MIP;2021;TLMI4204;S4
19010824;;;;;MIP;2021;TLMI4204;S4
19010825;0;NRA;1;2020;MIP;2021;TLMI4204;S4
19010830;15.4;V  ;1;2020;MIP;2021;TLMI4204;S4
19010832;17.1;V  ;1;2020;MIP;2021;TLMI4204;S4
19010833;10.2;V  ;1;2020;MIP;2021;TLMI4204;S4
19010834;0;NRA;1;2020;MIP;2021;TLMI4204;S4
19010835;;;;;MIP;2021;TLMI4204;S4
19010836;5.8;NV ;2;2020;MIP;2021;TLMI4204;S4
19010837;0;NRA;1;2020;MIP;2021;TLMI4204;S4
19010838;7;NV ;2;2020;MIP;2021;TLMI4204;S4
19010909;11.1;V  ;1;2020;MIP;2021;TLMI4204;S4
19010920;10;VAR;2;2020;MIP;2021;TLMI4204;S4
19010936;10;V  ;1;2020;MIP;2021;TLMI4204;S4
19010944;0;NRA;1;2020;MIP;2021;TLMI4204;S4
19010945;4.7;NV ;2;2020;MIP;2021;TLMI4204;S4
19010946;10;V  ;1;2020;MIP;2021;TLMI4204;S4
19010947;10.3;V  ;1;2020;MIP;2021;TLMI4204;S4
19010948;17.7;V  ;1;2020;MIP;2021;TLMI4204;S4
19010949;5;NV ;2;2020;MIP;2021;TLMI4204;S4
19010956;7;NV ;2;2020;MIP;2021;TLMI4204;S4
19010970;0;NRA;1;2020;MIP;2021;TLMI4204;S4
19010971;13.4;V  ;1;2020;MIP;2021;TLMI4204;S4
19010973;7.5;NV ;2;2020;MIP;2021;TLMI4204;S4
19010975;10.4;V  ;1;2020;MIP;2021;TLMI4204;S4
19010977;10;V  ;1;2020;MIP;2021;TLMI4204;S4
19011089;5.5;NV ;2;2020;MIP;2021;TLMI4204;S4
19011106;10;VAR;2;2020;MIP;2021;TLMI4204;S4
19011163;0;NRA;1;2020;MIP;2021;TLMI4204;S4
19011194;10.4;V  ;1;2020;MIP;2021;TLMI4204;S4
19011220;7.6;NV ;2;2020;MIP;2021;TLMI4204;S4
19011234;13.8;V  ;1;2020;MIP;2021;TLMI4204;S4
19011236;10;VAR;2;2020;MIP;2021;TLMI4204;S4
19011480;5;NV ;2;2020;MIP;2021;TLMI4204;S4
19011788;10;V  ;1;2020;MIP;2021;TLMI4204;S4
19011807;10;VAR;2;2020;MIP;2021;TLMI4204;S4
19011809;10;V  ;1;2020;MIP;2021;TLMI4204;S4
19011810;10.7;V  ;1;2020;MIP;2021;TLMI4204;S4
19011926;0;NRA;1;2020;MIP;2021;TLMI4204;S4
19012036;0;NRA;1;2020;MIP;2021;TLMI4204;S4
19012279;6.3;NV ;2;2020;MIP;2021;TLMI4204;S4
19012486;12.1;V  ;1;2020;MIP;2021;TLMI4204;S4
19012582;10;VAR;2;2020;MIP;2021;TLMI4204;S4
20011561;0;NRA;1;2020;MIP;2021;TLMI4204;S4
16000386;0;NRA;1;2020;MIP;2020;TLMI3504;S3
16000603;10;V  ;2;2019;MIP;2020;TLMI3504;S3
16000636;16;V  ;1;2020;MIP;2020;TLMI3504;S3
16000831;10,375;V  ;1;2018;MIP;2020;TLMI3504;S3
16000866;10;V  ;2;2017;MIP;2020;TLMI3504;S3
16000970;10.6;V  ;1;2018;MIP;2020;TLMI3504;S3
16001082;0;NRA;1;2020;MIP;2020;TLMI3504;S3
16001153;10;V  ;2;2018;MIP;2020;TLMI3504;S3
16001233;10;V  ;2;2019;MIP;2020;TLMI3504;S3
16001328;12;V  ;1;2020;MIP;2020;TLMI3504;S3
16001358;11,176;V  ;1;2019;MIP;2020;TLMI3504;S3
16001418;10;V  ;2;2019;MIP;2020;TLMI3504;S3
16001529;10.6;V  ;1;2018;MIP;2020;TLMI3504;S3
16001661;10.6;V  ;1;2017;MIP;2020;TLMI3504;S3
16001999;10;V  ;2;2019;MIP;2020;TLMI3504;S3
16002056;10;V  ;2;2019;MIP;2020;TLMI3504;S3
16004163;10,075;V  ;1;2018;MIP;2020;TLMI3504;S3
16005397;10,662;V  ;1;2019;MIP;2020;TLMI3504;S3
16005554;9;NV ;2;2020;MIP;2020;TLMI3504;S3
17000924;10.8;V  ;1;2019;MIP;2020;TLMI3504;S3
17002059;10;V  ;2;2019;MIP;2020;TLMI3504;S3
17002457;10;V  ;2;2019;MIP;2020;TLMI3504;S3
17004263;14.1;V  ;1;2019;MIP;2020;TLMI3504;S3
17004774;10;V  ;2;2019;MIP;2020;TLMI3504;S3
17005751;12,788;V  ;1;2019;MIP;2020;TLMI3504;S3
17005966;0;NRA;1;2020;MIP;2020;TLMI3504;S3
17006009;0;NRA;1;2020;MIP;2020;TLMI3504;S3
17006032;13,886;V  ;1;2019;MIP;2020;TLMI3504;S3
17006196;11;V  ;1;2020;MIP;2020;TLMI3504;S3
17006200;10;V  ;2;2019;MIP;2020;TLMI3504;S3
17006271;13.4;V  ;1;2019;MIP;2020;TLMI3504;S3
17006307;12,675;V  ;1;2018;MIP;2020;TLMI3504;S3
17006316;10.2;V  ;1;2019;MIP;2020;TLMI3504;S3
17006327;12;V  ;1;2020;MIP;2020;TLMI3504;S3
17006339;11,362;V  ;1;2019;MIP;2020;TLMI3504;S3
17006345;12;V  ;1;2020;MIP;2020;TLMI3504;S3
17006351;10;V  ;1;2020;MIP;2020;TLMI3504;S3
17006390;10;V  ;2;2018;MIP;2020;TLMI3504;S3
17006394;10;V  ;2;2018;MIP;2020;TLMI3504;S3
17006399;10;V  ;2;2019;MIP;2020;TLMI3504;S3
17006401;10;V  ;2;2019;MIP;2020;TLMI3504;S3
17006419;10;V  ;2;2020;MIP;2020;TLMI3504;S3
17006427;10;V  ;2;2019;MIP;2020;TLMI3504;S3
17006442;10;V  ;2;2019;MIP;2020;TLMI3504;S3
17006503;11.4;V  ;1;2019;MIP;2020;TLMI3504;S3
17006514;10;V  ;2;2019;MIP;2020;TLMI3504;S3
17006632;;;;;MIP;2020;TLMI3504;S3
17006758;0;NRA;1;2020;MIP;2020;TLMI3504;S3
17010720;10,976;V  ;1;2019;MIP;2020;TLMI3504;S3
18002014;15;V  ;1;2020;MIP;2020;TLMI3504;S3
18003211;13;V  ;1;2020;MIP;2020;TLMI3504;S3
18003719;12,126;V  ;1;2019;MIP;2020;TLMI3504;S3
18003890;10;V  ;2;2020;MIP;2020;TLMI3504;S3
18003909;0;NRA;1;2020;MIP;2020;TLMI3504;S3
18003921;12,976;V  ;1;2019;MIP;2020;TLMI3504;S3
18003956;10,426;V  ;1;2019;MIP;2020;TLMI3504;S3
18004287;0;NRA;1;2020;MIP;2020;TLMI3504;S3
18004291;15;V  ;1;2020;MIP;2020;TLMI3504;S3
18004337;;;;;MIP;2020;TLMI3504;S3
18004367;10;V  ;2;2020;MIP;2020;TLMI3504;S3
18004424;;;;;MIP;2020;TLMI3504;S3
18004480;10;V  ;2;2020;MIP;2020;TLMI3504;S3
18004557;;;;;MIP;2020;TLMI3504;S3
18004807;11,354;V  ;1;2019;MIP;2020;TLMI3504;S3
18004840;0;NRA;1;2020;MIP;2020;TLMI3504;S3
18004860;10.1;V  ;1;2019;MIP;2020;TLMI3504;S3
18004912;11,726;V  ;1;2019;MIP;2020;TLMI3504;S3
18004917;8;NV ;2;2020;MIP;2020;TLMI3504;S3
18004952;0;NRA;1;2020;MIP;2020;TLMI3504;S3
18005004;11,338;V  ;1;2019;MIP;2020;TLMI3504;S3
18005047;10;V  ;2;2019;MIP;2020;TLMI3504;S3
18005070;14;V  ;1;2020;MIP;2020;TLMI3504;S3
18005077;10;V  ;2;2019;MIP;2020;TLMI3504;S3
18005324;17;V  ;1;2020;MIP;2020;TLMI3504;S3
18005343;10;V  ;2;2019;MIP;2020;TLMI3504;S3
18005354;;;;;MIP;2020;TLMI3504;S3
18005370;10;V  ;2;2019;MIP;2020;TLMI3504;S3
18005401;12;V  ;1;2020;MIP;2020;TLMI3504;S3
18005409;7;NV ;2;2020;MIP;2020;TLMI3504;S3
18005417;10;V  ;2;2019;MIP;2020;TLMI3504;S3
18005421;10,038;V  ;1;2019;MIP;2020;TLMI3504;S3
18005430;10;V  ;2;2019;MIP;2020;TLMI3504;S3
18005479;0;NRA;1;2020;MIP;2020;TLMI3504;S3
18005544;13;V  ;1;2020;MIP;2020;TLMI3504;S3
18005750;10;V  ;2;2020;MIP;2020;TLMI3504;S3
18005756;;;;;MIP;2020;TLMI3504;S3
18005764;10;V  ;2;2020;MIP;2020;TLMI3504;S3
18005838;10;V  ;2;2019;MIP;2020;TLMI3504;S3
18005845;10.8;V  ;1;2019;MIP;2020;TLMI3504;S3
18005940;12;V  ;1;2020;MIP;2020;TLMI3504;S3
18005960;12.1;V  ;1;2019;MIP;2020;TLMI3504;S3
18006040;12,362;V  ;1;2019;MIP;2020;TLMI3504;S3
18006059;12;V  ;1;2020;MIP;2020;TLMI3504;S3
18006092;10;V  ;2;2019;MIP;2020;TLMI3504;S3
18006100;10;V  ;2;2019;MIP;2020;TLMI3504;S3
18006129;13.4;V  ;1;2019;MIP;2020;TLMI3504;S3
18006139;11,512;V  ;1;2019;MIP;2020;TLMI3504;S3
18006172;13,976;V  ;1;2019;MIP;2020;TLMI3504;S3
18006176;10,176;V  ;1;2019;MIP;2020;TLMI3504;S3
18006180;13,038;V  ;1;2019;MIP;2020;TLMI3504;S3
18006183;10,326;V  ;1;2019;MIP;2020;TLMI3504;S3
18006184;0;NRA;1;2020;MIP;2020;TLMI3504;S3
18006186;10;V  ;2;2020;MIP;2020;TLMI3504;S3
18006193;15;V  ;1;2020;MIP;2020;TLMI3504;S3
18006197;11.9;V  ;1;2019;MIP;2020;TLMI3504;S3
18006203;10;V  ;2;2019;MIP;2020;TLMI3504;S3
18006205;10;V  ;2;2020;MIP;2020;TLMI3504;S3
18006208;10;V  ;2;2020;MIP;2020;TLMI3504;S3
18006210;0;NRA;1;2020;MIP;2020;TLMI3504;S3
18006211;11,926;V  ;1;2019;MIP;2020;TLMI3504;S3
18006212;;;;;MIP;2020;TLMI3504;S3
18006213;10;V  ;2;2019;MIP;2020;TLMI3504;S3
18006217;10;V  ;2;2019;MIP;2020;TLMI3504;S3
18006219;14;V  ;1;2020;MIP;2020;TLMI3504;S3
18006220;14.5;V  ;1;2020;MIP;2020;TLMI3504;S3
18006221;11;V  ;1;2020;MIP;2020;TLMI3504;S3
18006223;10;V  ;2;2020;MIP;2020;TLMI3504;S3
18006911;10;V  ;2;2019;MIP;2020;TLMI3504;S3
18007022;13.1;V  ;1;2019;MIP;2020;TLMI3504;S3
18007194;14;V  ;1;2020;MIP;2020;TLMI3504;S3
18007298;9;NV ;2;2020;MIP;2020;TLMI3504;S3
18007401;11;V  ;1;2020;MIP;2020;TLMI3504;S3
18007617;9;NV ;2;2020;MIP;2020;TLMI3504;S3
18007643;10;V  ;2;2020;MIP;2020;TLMI3504;S3
18007960;10;V  ;2;2020;MIP;2020;TLMI3504;S3
18008043;0;NRA;1;2020;MIP;2020;TLMI3504;S3
18008962;10.9;V  ;1;2019;MIP;2020;TLMI3504;S3
18008966;;;;;MIP;2020;TLMI3504;S3
18009004;10.8;V  ;1;2019;MIP;2020;TLMI3504;S3
18009008;13;V  ;1;2020;MIP;2020;TLMI3504;S3
18009010;10;V  ;2;2020;MIP;2020;TLMI3504;S3
18009015;;;;;MIP;2020;TLMI3504;S3
18009016;;;;;MIP;2020;TLMI3504;S3
18009019;10.1;V  ;1;2019;MIP;2020;TLMI3504;S3
18009020;11.8;V  ;1;2019;MIP;2020;TLMI3504;S3
