COD_ETU;Note : TLMI1204;RÃ©sultat : TLMI1204;Session : TLMI1204;AnnÃ©e : TLMI1204;Filière;Année;Module;Semestre
20011476;13.5;V  ;1;2020;MIP;2021;TLMI2104;S2
20011480;7;AC ;2;2020;MIP;2021;TLMI2104;S2
20011487;12.5;V  ;1;2020;MIP;2021;TLMI2104;S2
20011488;9;AC ;2;2020;MIP;2021;TLMI2104;S2
20011489;10;VAR;2;2020;MIP;2021;TLMI2104;S2
20011490;0;NRA;1;2020;MIP;2021;TLMI2104;S2
20011492;12;V  ;1;2020;MIP;2021;TLMI2104;S2
20011493;19;V  ;1;2020;MIP;2021;TLMI2104;S2
20011494;0;NRA;1;2020;MIP;2021;TLMI2104;S2
20011495;10;VAR;2;2020;MIP;2021;TLMI2104;S2
20011561;10.7;V  ;1;2020;MIP;2021;TLMI2104;S2
20011567;0;NRA;1;2020;MIP;2021;TLMI2104;S2
20011568;0;NRA;1;2020;MIP;2021;TLMI2104;S2
20011570;1;NV ;2;2020;MIP;2021;TLMI2104;S2
20011573;1.5;NV ;2;2020;MIP;2021;TLMI2104;S2
20011575;5;NV ;2;2020;MIP;2021;TLMI2104;S2
20011576;0;NRA;1;2020;MIP;2021;TLMI2104;S2
20011577;10;VAR;2;2020;MIP;2021;TLMI2104;S2
20011801;0;NRA;1;2020;MIP;2021;TLMI2104;S2
20011805;1.5;NV ;2;2020;MIP;2021;TLMI2104;S2
20011817;0;NRA;1;2020;MIP;2021;TLMI2104;S2
20013533;1;NV ;2;2020;MIP;2021;TLMI2104;S2
16001328;10;V  ;2;2017;MIP;2020;TLMI1404;S1
16001999;2;NV ;2;2020;MIP;2020;TLMI1404;S1
16002056;0;NRA;1;2020;MIP;2020;TLMI1404;S1
16005554;9;AC ;2;2020;MIP;2020;TLMI1404;S1
17000924;10;V  ;2;2019;MIP;2020;TLMI1404;S1
17002059;7;AC ;2;2020;MIP;2020;TLMI1404;S1
17002457;10;V  ;2;2019;MIP;2020;TLMI1404;S1
17006009;10.4;V  ;1;2018;MIP;2020;TLMI1404;S1
17006196;7;NV ;2;2020;MIP;2020;TLMI1404;S1
17006200;10;V  ;2;2018;MIP;2020;TLMI1404;S1
17006271;10;V  ;1;2019;MIP;2020;TLMI1404;S1
17006394;11;V  ;1;2020;MIP;2020;TLMI1404;S1
17006401;10;V  ;2;2018;MIP;2020;TLMI1404;S1
17006419;10;V  ;2;2019;MIP;2020;TLMI1404;S1
17006632;11;V  ;1;2019;MIP;2020;TLMI1404;S1
17006758;13.1;V  ;1;2018;MIP;2020;TLMI1404;S1
18000739;0;NRA;1;2020;MIP;2020;TLMI1404;S1
18003890;15.3;V  ;1;2018;MIP;2020;TLMI1404;S1
18004287;11;V  ;1;2018;MIP;2020;TLMI1404;S1
18004337;10;V  ;2;2018;MIP;2020;TLMI1404;S1
18004424;0;NRA;1;2020;MIP;2020;TLMI1404;S1
18004433;0;NRA;1;2020;MIP;2020;TLMI1404;S1
18004480;12.2;V  ;1;2019;MIP;2020;TLMI1404;S1
18004557;11;V  ;1;2020;MIP;2020;TLMI1404;S1
18004840;0;NRA;1;2020;MIP;2020;TLMI1404;S1
18004952;7.5;NV ;2;2020;MIP;2020;TLMI1404;S1
18005070;11.7;V  ;1;2018;MIP;2020;TLMI1404;S1
18005354;0;NRA;1;2020;MIP;2020;TLMI1404;S1
18005401;7.3;AC ;2;2018;MIP;2020;TLMI1404;S1
18005409;10.4;V  ;1;2018;MIP;2020;TLMI1404;S1
18005479;0;NRA;1;2020;MIP;2020;TLMI1404;S1
18005750;11;V  ;1;2020;MIP;2020;TLMI1404;S1
18005756;7;NV ;2;2020;MIP;2020;TLMI1404;S1
18005764;10;V  ;1;2020;MIP;2020;TLMI1404;S1
18005940;7;NV ;2;2020;MIP;2020;TLMI1404;S1
18006059;6.5;NV ;2;2020;MIP;2020;TLMI1404;S1
18006184;12;V  ;1;2020;MIP;2020;TLMI1404;S1
18006186;5;NV ;2;2020;MIP;2020;TLMI1404;S1
18006205;10;V  ;2;2019;MIP;2020;TLMI1404;S1
18006208;10;V  ;2;2020;MIP;2020;TLMI1404;S1
18006210;2;NV ;2;2020;MIP;2020;TLMI1404;S1
18006212;10;V  ;2;2018;MIP;2020;TLMI1404;S1
18006213;10;V  ;2;2018;MIP;2020;TLMI1404;S1
18006217;10;V  ;2;2019;MIP;2020;TLMI1404;S1
18006223;10;V  ;2;2019;MIP;2020;TLMI1404;S1
18007298;3.5;NV ;2;2020;MIP;2020;TLMI1404;S1
18007401;10;V  ;2;2019;MIP;2020;TLMI1404;S1
18007617;6;NV ;2;2020;MIP;2020;TLMI1404;S1
18008043;0;NRA;1;2020;MIP;2020;TLMI1404;S1
18008966;1.5;NV ;2;2020;MIP;2020;TLMI1404;S1
18009010;12.4;V  ;1;2019;MIP;2020;TLMI1404;S1
18009015;0;NRA;1;2020;MIP;2020;TLMI1404;S1
18009016;0;NRA;1;2020;MIP;2020;TLMI1404;S1
18009020;13.8;V  ;1;2019;MIP;2020;TLMI1404;S1
18009029;11;V  ;1;2018;MIP;2020;TLMI1404;S1
18009031;3;NV ;2;2020;MIP;2020;TLMI1404;S1
18009154;10;V  ;2;2020;MIP;2020;TLMI1404;S1
18009159;10;V  ;1;2019;MIP;2020;TLMI1404;S1
18009169;14.8;V  ;1;2018;MIP;2020;TLMI1404;S1
18009212;10;V  ;2;2020;MIP;2020;TLMI1404;S1
18010364;10;V  ;2;2020;MIP;2020;TLMI1404;S1
18010372;11.7;V  ;1;2019;MIP;2020;TLMI1404;S1
18010519;0;NRA;1;2020;MIP;2020;TLMI1404;S1
18010520;10;V  ;2;2020;MIP;2020;TLMI1404;S1
18010525;0;NRA;1;2020;MIP;2020;TLMI1404;S1
18010547;0;NRA;1;2020;MIP;2020;TLMI1404;S1
18010738;10;V  ;2;2019;MIP;2020;TLMI1404;S1
18010750;11;V  ;1;2020;MIP;2020;TLMI1404;S1
18010765;10;V  ;2;2019;MIP;2020;TLMI1404;S1
18010770;7.6;AC ;2;2020;MIP;2020;TLMI1404;S1
18010771;5.5;NV ;2;2020;MIP;2020;TLMI1404;S1
18010778;10;V  ;2;2020;MIP;2020;TLMI1404;S1
18010788;10;V  ;2;2020;MIP;2020;TLMI1404;S1
18010888;10.5;V  ;1;2019;MIP;2020;TLMI1404;S1
18011062;10;V  ;2;2019;MIP;2020;TLMI1404;S1
18011548;10;V  ;2;2018;MIP;2020;TLMI1404;S1
18011549;6;NV ;2;2020;MIP;2020;TLMI1404;S1
18011567;3.5;NV ;2;2020;MIP;2020;TLMI1404;S1
18011568;10;V  ;2;2019;MIP;2020;TLMI1404;S1
18011569;13.3;V  ;1;2019;MIP;2020;TLMI1404;S1
19000620;0;NRA;1;2020;MIP;2020;TLMI1404;S1
19000875;10.5;V  ;1;2020;MIP;2020;TLMI1404;S1
19001254;10;V  ;2;2019;MIP;2020;TLMI1404;S1
19001272;0;NRA;1;2020;MIP;2020;TLMI1404;S1
19001307;7.5;AC ;2;2020;MIP;2020;TLMI1404;S1
19001385;10;V  ;2;2020;MIP;2020;TLMI1404;S1
19001487;0;NRA;1;2020;MIP;2020;TLMI1404;S1
19002804;13.2;V  ;1;2019;MIP;2020;TLMI1404;S1
19003213;10;V  ;1;2020;MIP;2020;TLMI1404;S1
19003332;0;NRA;1;2020;MIP;2020;TLMI1404;S1
19003344;6.5;NV ;2;2020;MIP;2020;TLMI1404;S1
19003667;6;NV ;2;2020;MIP;2020;TLMI1404;S1
19003675;0;NRA;1;2020;MIP;2020;TLMI1404;S1
19004101;5;NV ;2;2020;MIP;2020;TLMI1404;S1
19004113;10;V  ;1;2020;MIP;2020;TLMI1404;S1
19004130;10;V  ;2;2019;MIP;2020;TLMI1404;S1
19004155;12;V  ;1;2020;MIP;2020;TLMI1404;S1
19004265;10;V  ;2;2020;MIP;2020;TLMI1404;S1
19004300;0;NRA;1;2020;MIP;2020;TLMI1404;S1
19004362;10;V  ;2;2019;MIP;2020;TLMI1404;S1
19004428;8.2;AC ;2;2020;MIP;2020;TLMI1404;S1
19004488;0;NRA;1;2020;MIP;2020;TLMI1404;S1
19004494;10;V  ;2;2020;MIP;2020;TLMI1404;S1
19004507;0;NRA;1;2020;MIP;2020;TLMI1404;S1
19004512;10.1;V  ;1;2019;MIP;2020;TLMI1404;S1
19004513;6;NV ;2;2020;MIP;2020;TLMI1404;S1
19004514;11;V  ;1;2020;MIP;2020;TLMI1404;S1
19004532;7.8;AC ;2;2019;MIP;2020;TLMI1404;S1
19004534;10;V  ;2;2020;MIP;2020;TLMI1404;S1
19004543;10;V  ;1;2020;MIP;2020;TLMI1404;S1
19004545;5.5;NV ;2;2020;MIP;2020;TLMI1404;S1
19004730;0;NRA;1;2020;MIP;2020;TLMI1404;S1
19004741;10.6;V  ;1;2019;MIP;2020;TLMI1404;S1
19004803;10;V  ;2;2019;MIP;2020;TLMI1404;S1
19004823;10;V  ;2;2020;MIP;2020;TLMI1404;S1
19004838;7.4;AC ;2;2019;MIP;2020;TLMI1404;S1
19004860;3;NV ;2;2020;MIP;2020;TLMI1404;S1
19004908;10;V  ;2;2019;MIP;2020;TLMI1404;S1
19004935;10;V  ;2;2020;MIP;2020;TLMI1404;S1
19005032;0.5;NV ;2;2020;MIP;2020;TLMI1404;S1
19005039;4;NV ;2;2020;MIP;2020;TLMI1404;S1
19005059;14;V  ;1;2020;MIP;2020;TLMI1404;S1
19005102;14.5;V  ;1;2020;MIP;2020;TLMI1404;S1
19005152;3;NV ;2;2020;MIP;2020;TLMI1404;S1
19005372;13;V  ;1;2020;MIP;2020;TLMI1404;S1
19005514;0;NRA;1;2020;MIP;2020;TLMI1404;S1
19006058;10;V  ;2;2020;MIP;2020;TLMI1404;S1
19006207;11;V  ;1;2020;MIP;2020;TLMI1404;S1
19006776;7;AC ;2;2020;MIP;2020;TLMI1404;S1
19007176;6.5;NV ;2;2020;MIP;2020;TLMI1404;S1
19007752;2.5;NV ;2;2020;MIP;2020;TLMI1404;S1
19007988;0;NRA;1;2020;MIP;2020;TLMI1404;S1
19007990;0;NRA;1;2020;MIP;2020;TLMI1404;S1
19008174;14;V  ;1;2020;MIP;2020;TLMI1404;S1
19008870;10.9;V  ;1;2019;MIP;2020;TLMI1404;S1
19008962;13;V  ;1;2020;MIP;2020;TLMI1404;S1
19009100;7;NV ;2;2020;MIP;2020;TLMI1404;S1
19009105;10;V  ;2;2020;MIP;2020;TLMI1404;S1
19009167;7;AC ;2;2020;MIP;2020;TLMI1404;S1
19009291;11;V  ;1;2020;MIP;2020;TLMI1404;S1
19009335;12;V  ;1;2020;MIP;2020;TLMI1404;S1
19009385;2;NV ;2;2020;MIP;2020;TLMI1404;S1
19009386;10;V  ;2;2020;MIP;2020;TLMI1404;S1
19009395;11.7;V  ;1;2019;MIP;2020;TLMI1404;S1
19009570;0;NRA;1;2020;MIP;2020;TLMI1404;S1
19009584;0;NRA;1;2020;MIP;2020;TLMI1404;S1
19009592;10;V  ;1;2020;MIP;2020;TLMI1404;S1
19009598;0;NRA;1;2020;MIP;2020;TLMI1404;S1
19009629;3;NV ;2;2020;MIP;2020;TLMI1404;S1
19009647;10;V  ;2;2020;MIP;2020;TLMI1404;S1
19009734;10;V  ;2;2019;MIP;2020;TLMI1404;S1
19009735;10;V  ;1;2020;MIP;2020;TLMI1404;S1
19009737;0;NRA;1;2020;MIP;2020;TLMI1404;S1
19009738;9.3;AC ;2;2020;MIP;2020;TLMI1404;S1
19009741;10;V  ;2;2019;MIP;2020;TLMI1404;S1
19009852;10;V  ;2;2019;MIP;2020;TLMI1404;S1
19009972;6;NV ;2;2020;MIP;2020;TLMI1404;S1
19010172;2;NV ;2;2020;MIP;2020;TLMI1404;S1
19010282;12.5;V  ;1;2020;MIP;2020;TLMI1404;S1
19010283;10;V  ;2;2020;MIP;2020;TLMI1404;S1
19010289;2.5;NV ;2;2020;MIP;2020;TLMI1404;S1
19010294;3;NV ;2;2020;MIP;2020;TLMI1404;S1
19010296;10;V  ;2;2020;MIP;2020;TLMI1404;S1
19010297;0;NRA;1;2020;MIP;2020;TLMI1404;S1
19010509;6.5;NV ;2;2020;MIP;2020;TLMI1404;S1
19010543;9;AC ;2;2020;MIP;2020;TLMI1404;S1
19010606;10;V  ;2;2020;MIP;2020;TLMI1404;S1
19010781;0;NRA;1;2020;MIP;2020;TLMI1404;S1
19010791;12;V  ;1;2020;MIP;2020;TLMI1404;S1
19010798;3;NV ;2;2020;MIP;2020;TLMI1404;S1
19010801;0;NRA;1;2020;MIP;2020;TLMI1404;S1
19010802;0;NRA;1;2020;MIP;2020;TLMI1404;S1
19010803;7.5;NV ;2;2020;MIP;2020;TLMI1404;S1
19010805;0;NRA;1;2020;MIP;2020;TLMI1404;S1
19010806;6;NV ;2;2020;MIP;2020;TLMI1404;S1
19010807;3.5;NV ;2;2020;MIP;2020;TLMI1404;S1
19010812;0;NRA;1;2020;MIP;2020;TLMI1404;S1
19010810;5;NV ;2;2020;MIP;2020;TLMI1404;S1
19010811;7.5;NV ;2;2020;MIP;2020;TLMI1404;S1
19010813;13.5;V  ;1;2020;MIP;2020;TLMI1404;S1
19010815;10.9;V  ;1;2019;MIP;2020;TLMI1404;S1
19010817;10;V  ;2;2020;MIP;2020;TLMI1404;S1
19010823;10;V  ;2;2020;MIP;2020;TLMI1404;S1
19010824;7;NV ;2;2020;MIP;2020;TLMI1404;S1
19010830;10;V  ;2;2019;MIP;2020;TLMI1404;S1
19010833;10;V  ;2;2019;MIP;2020;TLMI1404;S1
19010834;6;NV ;2;2020;MIP;2020;TLMI1404;S1
19010835;0;NRA;1;2020;MIP;2020;TLMI1404;S1
19010836;10;V  ;2;2019;MIP;2020;TLMI1404;S1
19010837;0;NRA;1;2020;MIP;2020;TLMI1404;S1
19010838;10;V  ;2;2020;MIP;2020;TLMI1404;S1
19010909;10;V  ;2;2019;MIP;2020;TLMI1404;S1
19010920;14;V  ;1;2020;MIP;2020;TLMI1404;S1
19010936;12;V  ;1;2020;MIP;2020;TLMI1404;S1
19010944;0;NRA;1;2020;MIP;2020;TLMI1404;S1
19010945;7;AC ;2;2020;MIP;2020;TLMI1404;S1
19010947;10;V  ;1;2019;MIP;2020;TLMI1404;S1
19010948;10;V  ;2;2019;MIP;2020;TLMI1404;S1
19010949;4;NV ;2;2020;MIP;2020;TLMI1404;S1
19010956;15;V  ;1;2020;MIP;2020;TLMI1404;S1
19010970;0;NRA;1;2020;MIP;2020;TLMI1404;S1
19010971;10;V  ;2;2020;MIP;2020;TLMI1404;S1
19010973;10;V  ;2;2020;MIP;2020;TLMI1404;S1
19011089;10;V  ;2;2020;MIP;2020;TLMI1404;S1
19011106;10;V  ;2;2020;MIP;2020;TLMI1404;S1
19011220;16;V  ;1;2020;MIP;2020;TLMI1404;S1
19011236;2;NV ;2;2020;MIP;2020;TLMI1404;S1
19011480;10;V  ;2;2019;MIP;2020;TLMI1404;S1
19011788;11;V  ;1;2020;MIP;2020;TLMI1404;S1
19011807;6;NV ;2;2020;MIP;2020;TLMI1404;S1
19011809;10;V  ;2;2019;MIP;2020;TLMI1404;S1
19011810;0;NRA;1;2020;MIP;2020;TLMI1404;S1
19011926;10;V  ;2;2020;MIP;2020;TLMI1404;S1
19012036;0;NRA;1;2020;MIP;2020;TLMI1404;S1
19012278;0;NRA;1;2020;MIP;2020;TLMI1404;S1
19012279;1;NV ;2;2020;MIP;2020;TLMI1404;S1
19012582;10;V  ;2;2020;MIP;2020;TLMI1404;S1
20000038;2.5;NV ;2;2020;MIP;2020;TLMI1404;S1
20000043;12;V  ;1;2020;MIP;2020;TLMI1404;S1
20000061;10;V  ;2;2020;MIP;2020;TLMI1404;S1
20000064;10;V  ;2;2020;MIP;2020;TLMI1404;S1
20000096;14;V  ;1;2020;MIP;2020;TLMI1404;S1
20000111;13.5;V  ;1;2020;MIP;2020;TLMI1404;S1
20000114;0;NRA;1;2020;MIP;2020;TLMI1404;S1
20000116;0;NRA;1;2020;MIP;2020;TLMI1404;S1
20000132;10;V  ;2;2020;MIP;2020;TLMI1404;S1
20000133;5.5;NV ;2;2020;MIP;2020;TLMI1404;S1
20000134;11.5;V  ;1;2020;MIP;2020;TLMI1404;S1
20000143;16;V  ;1;2020;MIP;2020;TLMI1404;S1
20000159;0;NRA;1;2020;MIP;2020;TLMI1404;S1
20000161;11;V  ;1;2020;MIP;2020;TLMI1404;S1
20000162;7;AC ;2;2020;MIP;2020;TLMI1404;S1
20000212;12.5;V  ;1;2020;MIP;2020;TLMI1404;S1
20000214;0;NRA;1;2020;MIP;2020;TLMI1404;S1
20000225;3.5;NV ;2;2020;MIP;2020;TLMI1404;S1
20000226;5;NV ;2;2020;MIP;2020;TLMI1404;S1
20000227;2.5;NV ;2;2020;MIP;2020;TLMI1404;S1
20000229;7;NV ;2;2020;MIP;2020;TLMI1404;S1
20000232;0;NRA;1;2020;MIP;2020;TLMI1404;S1
20000242;12.5;V  ;1;2020;MIP;2020;TLMI1404;S1
20000243;5;NV ;2;2020;MIP;2020;TLMI1404;S1
20000256;13;V  ;1;2020;MIP;2020;TLMI1404;S1
20000348;0;NRA;1;2020;MIP;2020;TLMI1404;S1
20000891;0;NRA;1;2020;MIP;2020;TLMI1404;S1
20000969;11;V  ;1;2020;MIP;2020;TLMI1404;S1
20000970;7.5;AC ;2;2020;MIP;2020;TLMI1404;S1
20000972;10;V  ;2;2020;MIP;2020;TLMI1404;S1
20000974;16;V  ;1;2020;MIP;2020;TLMI1404;S1
20000977;10;V  ;2;2020;MIP;2020;TLMI1404;S1
20000981;0;NRA;1;2020;MIP;2020;TLMI1404;S1
20000982;7;AC ;2;2020;MIP;2020;TLMI1404;S1
20000998;10;V  ;2;2020;MIP;2020;TLMI1404;S1
20001090;4;NV ;2;2020;MIP;2020;TLMI1404;S1
20001093;17;V  ;1;2020;MIP;2020;TLMI1404;S1
20001095;10;V  ;2;2020;MIP;2020;TLMI1404;S1
20001097;7;AC ;2;2020;MIP;2020;TLMI1404;S1
20001164;11.5;V  ;1;2020;MIP;2020;TLMI1404;S1
20001168;3;NV ;2;2020;MIP;2020;TLMI1404;S1
20001176;11;V  ;1;2020;MIP;2020;TLMI1404;S1
20001179;10;V  ;2;2020;MIP;2020;TLMI1404;S1
20001245;10;V  ;2;2020;MIP;2020;TLMI1404;S1
20001248;11;V  ;1;2020;MIP;2020;TLMI1404;S1
20001252;11;V  ;1;2020;MIP;2020;TLMI1404;S1
20001255;10.5;V  ;1;2020;MIP;2020;TLMI1404;S1
20001258;7;AC ;2;2020;MIP;2020;TLMI1404;S1
20001262;11;V  ;1;2020;MIP;2020;TLMI1404;S1
20001369;6;NV ;2;2020;MIP;2020;TLMI1404;S1
20001376;17;V  ;1;2020;MIP;2020;TLMI1404;S1
20001377;10;V  ;2;2020;MIP;2020;TLMI1404;S1
20001381;7;AC ;2;2020;MIP;2020;TLMI1404;S1
20001385;10.5;V  ;1;2020;MIP;2020;TLMI1404;S1
20001407;10;V  ;1;2020;MIP;2020;TLMI1404;S1
20001410;0;NRA;1;2020;MIP;2020;TLMI1404;S1
20001411;0;NRA;1;2020;MIP;2020;TLMI1404;S1
20001412;0;NRA;1;2020;MIP;2020;TLMI1404;S1
20001413;13.5;V  ;1;2020;MIP;2020;TLMI1404;S1
20001414;7;AC ;2;2020;MIP;2020;TLMI1404;S1
20001415;10;V  ;1;2020;MIP;2020;TLMI1404;S1
20001416;10.5;V  ;1;2020;MIP;2020;TLMI1404;S1
20001463;12;V  ;1;2020;MIP;2020;TLMI1404;S1
20001467;11;V  ;1;2020;MIP;2020;TLMI1404;S1
20001470;5.5;NV ;2;2020;MIP;2020;TLMI1404;S1
20001473;12;V  ;1;2020;MIP;2020;TLMI1404;S1
20001476;14;V  ;1;2020;MIP;2020;TLMI1404;S1
20001567;10;V  ;2;2020;MIP;2020;TLMI1404;S1
20001637;0;NRA;1;2020;MIP;2020;TLMI1404;S1
20001640;0;RAT;1;2020;MIP;2020;TLMI1404;S1
20001718;11;V  ;1;2020;MIP;2020;TLMI1404;S1
20001746;7;AC ;2;2020;MIP;2020;TLMI1404;S1
20001777;2;NV ;2;2020;MIP;2020;TLMI1404;S1
20001779;0;NRA;1;2020;MIP;2020;TLMI1404;S1
20001782;10;V  ;2;2020;MIP;2020;TLMI1404;S1
20001783;10;V  ;1;2020;MIP;2020;TLMI1404;S1
20001785;10;V  ;2;2020;MIP;2020;TLMI1404;S1
20001786;2;NV ;2;2020;MIP;2020;TLMI1404;S1
20001787;16.5;V  ;1;2020;MIP;2020;TLMI1404;S1
20001789;10;V  ;2;2020;MIP;2020;TLMI1404;S1
20001790;10;V  ;2;2020;MIP;2020;TLMI1404;S1
20001792;7;AC ;2;2020;MIP;2020;TLMI1404;S1
20001793;1.5;NV ;2;2020;MIP;2020;TLMI1404;S1
20001794;5;NV ;2;2020;MIP;2020;TLMI1404;S1
20001795;5.5;NV ;2;2020;MIP;2020;TLMI1404;S1
20001883;13;V  ;1;2020;MIP;2020;TLMI1404;S1
20001891;6;NV ;2;2020;MIP;2020;TLMI1404;S1
20001893;11;V  ;1;2020;MIP;2020;TLMI1404;S1
20001898;0;NRA;1;2020;MIP;2020;TLMI1404;S1
20003551;12;V  ;1;2020;MIP;2020;TLMI1404;S1
20003554;0;NRA;1;2020;MIP;2020;TLMI1404;S1
20003670;0;NRA;1;2020;MIP;2020;TLMI1404;S1
20003818;12.5;V  ;1;2020;MIP;2020;TLMI1404;S1
20007032;0;NRA;1;2020;MIP;2020;TLMI1404;S1
20007950;13;V  ;1;2020;MIP;2020;TLMI1404;S1
20007966;10;V  ;2;2020;MIP;2020;TLMI1404;S1
20007991;10;V  ;2;2020;MIP;2020;TLMI1404;S1
20008024;11;V  ;1;2020;MIP;2020;TLMI1404;S1
20008051;6;NV ;2;2020;MIP;2020;TLMI1404;S1
20008090;10;V  ;1;2020;MIP;2020;TLMI1404;S1
20008105;0;NRA;1;2020;MIP;2020;TLMI1404;S1
20008118;17;V  ;1;2020;MIP;2020;TLMI1404;S1
20008128;10;V  ;2;2020;MIP;2020;TLMI1404;S1
20008138;0;NRA;1;2020;MIP;2020;TLMI1404;S1
20008170;10.5;V  ;1;2020;MIP;2020;TLMI1404;S1
20008192;10;V  ;2;2020;MIP;2020;TLMI1404;S1
20008208;13.5;V  ;1;2020;MIP;2020;TLMI1404;S1
20008238;7;AC ;2;2020;MIP;2020;TLMI1404;S1
20008250;10;V  ;2;2020;MIP;2020;TLMI1404;S1
20008267;0;NRA;1;2020;MIP;2020;TLMI1404;S1
20008477;7.5;AC ;2;2020;MIP;2020;TLMI1404;S1
20008871;13;V  ;1;2020;MIP;2020;TLMI1404;S1
20008874;10;V  ;2;2020;MIP;2020;TLMI1404;S1
20008875;3;NV ;2;2020;MIP;2020;TLMI1404;S1
20008990;0;NRA;1;2020;MIP;2020;TLMI1404;S1
20009171;11;V  ;1;2020;MIP;2020;TLMI1404;S1
20009305;0;NRA;1;2020;MIP;2020;TLMI1404;S1
20009884;11;V  ;1;2020;MIP;2020;TLMI1404;S1
20010304;10;V  ;2;2020;MIP;2020;TLMI1404;S1
20010632;6;NV ;2;2020;MIP;2020;TLMI1404;S1
20010643;0.5;NV ;2;2020;MIP;2020;TLMI1404;S1
20010835;6.5;NV ;2;2020;MIP;2020;TLMI1404;S1
20010999;0;NRA;1;2020;MIP;2020;TLMI1404;S1
20011067;13;V  ;1;2020;MIP;2020;TLMI1404;S1
20011069;7;AC ;2;2020;MIP;2020;TLMI1404;S1
20011070;7;AC ;2;2020;MIP;2020;TLMI1404;S1
20011088;10;V  ;2;2020;MIP;2020;TLMI1404;S1
20011408;10;V  ;1;2020;MIP;2020;TLMI1404;S1
20011409;0;NRA;1;2020;MIP;2020;TLMI1404;S1
20011472;7;AC ;2;2020;MIP;2020;TLMI1404;S1
20011474;10;V  ;2;2020;MIP;2020;TLMI1404;S1
20011476;11;V  ;1;2020;MIP;2020;TLMI1404;S1
20011480;19;V  ;1;2020;MIP;2020;TLMI1404;S1
20011487;11;V  ;1;2020;MIP;2020;TLMI1404;S1
20011488;7;AC ;2;2020;MIP;2020;TLMI1404;S1
20011489;15;V  ;1;2020;MIP;2020;TLMI1404;S1
20011490;4;NV ;2;2020;MIP;2020;TLMI1404;S1
20011492;11;V  ;1;2020;MIP;2020;TLMI1404;S1
20011493;12;V  ;1;2020;MIP;2020;TLMI1404;S1
20011494;0;NRA;1;2020;MIP;2020;TLMI1404;S1
20011495;10;V  ;2;2020;MIP;2020;TLMI1404;S1
20011561;0;NRA;1;2020;MIP;2020;TLMI1404;S1
20011567;0;NRA;1;2020;MIP;2020;TLMI1404;S1
20011568;0;NRA;1;2020;MIP;2020;TLMI1404;S1
20011570;1;NV ;2;2020;MIP;2020;TLMI1404;S1
20011573;6;NV ;2;2020;MIP;2020;TLMI1404;S1
20011575;5;NV ;2;2020;MIP;2020;TLMI1404;S1
20011576;0;NRA;1;2020;MIP;2020;TLMI1404;S1
20011577;2;NV ;2;2020;MIP;2020;TLMI1404;S1
20011801;0;NRA;1;2020;MIP;2020;TLMI1404;S1
20011805;3;NV ;2;2020;MIP;2020;TLMI1404;S1
20011817;13;V  ;1;2020;MIP;2020;TLMI1404;S1
20013533;0.5;NV ;2;2020;MIP;2020;TLMI1404;S1
16001328;10;V  ;1;2019;MIP;2021;TLMI2504;S2
16001999;10;V  ;2;2019;MIP;2021;TLMI2504;S2
16002056;10;V  ;1;2018;MIP;2021;TLMI2504;S2
16005554;10.5;V  ;1;2019;MIP;2021;TLMI2504;S2
17000924;10;V  ;2;2018;MIP;2021;TLMI2504;S2
17002059;12.4;V  ;1;2018;MIP;2021;TLMI2504;S2
17002457;11,275;V  ;1;2018;MIP;2021;TLMI2504;S2
17006009;10;V  ;1;2019;MIP;2021;TLMI2504;S2
17006196;10;V  ;2;2019;MIP;2021;TLMI2504;S2
17006200;10,002;V  ;1;2018;MIP;2021;TLMI2504;S2
17006271;10;V  ;2;2019;MIP;2021;TLMI2504;S2
17006394;10;V  ;2;2019;MIP;2021;TLMI2504;S2
17006401;10;V  ;1;2019;MIP;2021;TLMI2504;S2
17006419;10.3;V  ;1;2017;MIP;2021;TLMI2504;S2
17006632;10;V  ;1;2019;MIP;2021;TLMI2504;S2
17006758;6,018;NV ;2;2020;MIP;2021;TLMI2504;S2
18000739;0;NRA;1;2020;MIP;2021;TLMI2504;S2
18003890;9;AC ;2;2019;MIP;2021;TLMI2504;S2
18004287;0;NRA;1;2020;MIP;2021;TLMI2504;S2
18004337;0;NRA;1;2020;MIP;2021;TLMI2504;S2
18004424;0;NRA;1;2020;MIP;2021;TLMI2504;S2
18004433;0;NRA;1;2020;MIP;2021;TLMI2504;S2
18004480;7.5;AC ;2;2019;MIP;2021;TLMI2504;S2
18004557;15;V  ;1;2019;MIP;2021;TLMI2504;S2
18004840;0;NRA;1;2020;MIP;2021;TLMI2504;S2
18004952;10;V  ;2;2019;MIP;2021;TLMI2504;S2
18005070;9;AC ;2;2019;MIP;2021;TLMI2504;S2
18005354;0;NRA;1;2020;MIP;2021;TLMI2504;S2
18005401;6,198;NV ;2;2020;MIP;2021;TLMI2504;S2
18005409;0;NRA;1;2020;MIP;2021;TLMI2504;S2
18005479;0;NRA;1;2020;MIP;2021;TLMI2504;S2
18005750;14;V  ;1;2019;MIP;2021;TLMI2504;S2
18005756;12;V  ;1;2019;MIP;2021;TLMI2504;S2
18005764;10;V  ;2;2019;MIP;2021;TLMI2504;S2
18005940;10;V  ;2;2019;MIP;2021;TLMI2504;S2
18006059;12;V  ;1;2019;MIP;2021;TLMI2504;S2
18006184;13;V  ;1;2019;MIP;2021;TLMI2504;S2
18006186;10;V  ;1;2019;MIP;2021;TLMI2504;S2
