COD_ETU;Note : TLMI1104;Résultat : TLMI1104;Session : TLMI1104;Année : TLMI1104;Filière;Année;Module;Semestre
19002293;13;V  ;1;2019;MIP;2020;TLMI2304;S2
19002542;0;NV ;2;2019;MIP;2020;TLMI2304;S2
19002619;11;V  ;1;2019;MIP;2020;TLMI2304;S2
19002746;0;NV ;2;2019;MIP;2020;TLMI2304;S2
19002758;0;NV ;2;2019;MIP;2020;TLMI2304;S2
19002804;13;V  ;1;2019;MIP;2020;TLMI2304;S2
19002811;14;V  ;1;2019;MIP;2020;TLMI2304;S2
19003213;14;V  ;1;2019;MIP;2020;TLMI2304;S2
19003332;0;NV ;2;2019;MIP;2020;TLMI2304;S2
19003344;0;NV ;2;2019;MIP;2020;TLMI2304;S2
19003667;12;V  ;1;2019;MIP;2020;TLMI2304;S2
19003675;0;NV ;2;2019;MIP;2020;TLMI2304;S2
19004051;9;AC ;2;2019;MIP;2020;TLMI2304;S2
19004062;12;V  ;1;2019;MIP;2020;TLMI2304;S2
19004101;10;V  ;2;2019;MIP;2020;TLMI2304;S2
19004113;10;V  ;2;2019;MIP;2020;TLMI2304;S2
19004130;10;V  ;1;2019;MIP;2020;TLMI2304;S2
19004155;10;V  ;2;2019;MIP;2020;TLMI2304;S2
19004248;0;NV ;2;2019;MIP;2020;TLMI2304;S2
19004265;15;V  ;1;2019;MIP;2020;TLMI2304;S2
19004297;0;NV ;2;2019;MIP;2020;TLMI2304;S2
19004300;16;V  ;1;2019;MIP;2020;TLMI2304;S2
19004313;14;V  ;1;2019;MIP;2020;TLMI2304;S2
19004362;13;V  ;1;2019;MIP;2020;TLMI2304;S2
19004365;0;NV ;2;2019;MIP;2020;TLMI2304;S2
19004390;0;NV ;2;2019;MIP;2020;TLMI2304;S2
19004416;0;NV ;2;2019;MIP;2020;TLMI2304;S2
19004428;14;V  ;1;2019;MIP;2020;TLMI2304;S2
19004473;15;V  ;1;2019;MIP;2020;TLMI2304;S2
19004479;7;AC ;2;2019;MIP;2020;TLMI2304;S2
19004483;7;AC ;2;2019;MIP;2020;TLMI2304;S2
19004488;10;V  ;2;2019;MIP;2020;TLMI2304;S2
19004494;12.5;V  ;1;2019;MIP;2020;TLMI2304;S2
19004507;0;NV ;2;2019;MIP;2020;TLMI2304;S2
19004511;10;V  ;1;2019;MIP;2020;TLMI2304;S2
19004512;10;V  ;1;2019;MIP;2020;TLMI2304;S2
19004513;13;V  ;1;2019;MIP;2020;TLMI2304;S2
19004514;13;V  ;1;2019;MIP;2020;TLMI2304;S2
19004527;10;V  ;2;2019;MIP;2020;TLMI2304;S2
19004528;10;V  ;2;2019;MIP;2020;TLMI2304;S2
19004532;0;NV ;2;2019;MIP;2020;TLMI2304;S2
19004533;9;AC ;2;2019;MIP;2020;TLMI2304;S2
19004534;8.5;AC ;2;2019;MIP;2020;TLMI2304;S2
19004543;11;V  ;1;2019;MIP;2020;TLMI2304;S2
19004544;10;V  ;2;2019;MIP;2020;TLMI2304;S2
19004545;10;V  ;1;2019;MIP;2020;TLMI2304;S2
19004546;0;NV ;2;2019;MIP;2020;TLMI2304;S2
19004547;0;NV ;2;2019;MIP;2020;TLMI2304;S2
19004730;0;NV ;2;2019;MIP;2020;TLMI2304;S2
19004741;11;V  ;1;2019;MIP;2020;TLMI2304;S2
19004748;0;NV ;2;2019;MIP;2020;TLMI2304;S2
19004752;15;V  ;1;2019;MIP;2020;TLMI2304;S2
19004758;14;V  ;1;2019;MIP;2020;TLMI2304;S2
19004765;8;AC ;2;2019;MIP;2020;TLMI2304;S2
19004803;15;V  ;1;2019;MIP;2020;TLMI2304;S2
19004838;0;NV ;2;2019;MIP;2020;TLMI2304;S2
19004850;0;NV ;2;2019;MIP;2020;TLMI2304;S2
19004851;13;V  ;1;2019;MIP;2020;TLMI2304;S2
19004877;10;V  ;1;2019;MIP;2020;TLMI2304;S2
19004900;0;NV ;2;2019;MIP;2020;TLMI2304;S2
19004908;12;V  ;1;2019;MIP;2020;TLMI2304;S2
19004926;13;V  ;1;2019;MIP;2020;TLMI2304;S2
19004935;7;NV ;2;2019;MIP;2020;TLMI2304;S2
19004946;0;NV ;2;2019;MIP;2020;TLMI2304;S2
19005018;12;V  ;1;2019;MIP;2020;TLMI2304;S2
19005025;13;V  ;1;2019;MIP;2020;TLMI2304;S2
19005032;0;NV ;2;2019;MIP;2020;TLMI2304;S2
19005039;11.5;V  ;1;2019;MIP;2020;TLMI2304;S2
19005052;10;V  ;2;2019;MIP;2020;TLMI2304;S2
19005059;13;V  ;1;2019;MIP;2020;TLMI2304;S2
19005062;13;V  ;1;2019;MIP;2020;TLMI2304;S2
19005102;15;V  ;1;2019;MIP;2020;TLMI2304;S2
19005152;11;V  ;1;2019;MIP;2020;TLMI2304;S2
19005287;12;V  ;1;2019;MIP;2020;TLMI2304;S2
19005317;0;NV ;2;2019;MIP;2020;TLMI2304;S2
19005372;13;V  ;1;2019;MIP;2020;TLMI2304;S2
19005509;11;V  ;1;2019;MIP;2020;TLMI2304;S2
19005514;11;V  ;1;2019;MIP;2020;TLMI2304;S2
19006058;0;NV ;2;2019;MIP;2020;TLMI2304;S2
19006207;10;V  ;1;2019;MIP;2020;TLMI2304;S2
19006776;10;V  ;2;2019;MIP;2020;TLMI2304;S2
19007176;15;V  ;1;2019;MIP;2020;TLMI2304;S2
19007409;12.5;V  ;1;2019;MIP;2020;TLMI2304;S2
19007568;9;NV ;2;2019;MIP;2020;TLMI2304;S2
19007988;13;V  ;1;2019;MIP;2020;TLMI2304;S2
19007990;13;V  ;1;2019;MIP;2020;TLMI2304;S2
19008174;10;V  ;1;2019;MIP;2020;TLMI2304;S2
19008330;8;AC ;2;2019;MIP;2020;TLMI2304;S2
19008483;9;AC ;2;2019;MIP;2020;TLMI2304;S2
19008752;16;V  ;1;2019;MIP;2020;TLMI2304;S2
19008870;17;V  ;1;2019;MIP;2020;TLMI2304;S2
19008962;0;NV ;2;2019;MIP;2020;TLMI2304;S2
19008964;10;V  ;1;2019;MIP;2020;TLMI2304;S2
19009100;19;V  ;1;2019;MIP;2020;TLMI2304;S2
19009105;11;V  ;1;2019;MIP;2020;TLMI2304;S2
19009153;15;V  ;1;2019;MIP;2020;TLMI2304;S2
19009155;14;V  ;1;2019;MIP;2020;TLMI2304;S2
19009160;12;V  ;1;2019;MIP;2020;TLMI2304;S2
19009167;8;AC ;2;2019;MIP;2020;TLMI2304;S2
19009169;7;AC ;2;2019;MIP;2020;TLMI2304;S2
19009183;0;NV ;2;2019;MIP;2020;TLMI2304;S2
19009211;9;NV ;2;2019;MIP;2020;TLMI2304;S2
19009291;10;V  ;2;2019;MIP;2020;TLMI2304;S2
19009335;15;V  ;1;2019;MIP;2020;TLMI2304;S2
19009378;0;NV ;2;2019;MIP;2020;TLMI2304;S2
19009385;15;V  ;1;2019;MIP;2020;TLMI2304;S2
19009386;13;V  ;1;2019;MIP;2020;TLMI2304;S2
19009395;10;V  ;1;2019;MIP;2020;TLMI2304;S2
19009399;7;AC ;2;2019;MIP;2020;TLMI2304;S2
19009400;10;V  ;2;2019;MIP;2020;TLMI2304;S2
19009452;11;V  ;1;2019;MIP;2020;TLMI2304;S2
19009570;6;NV ;2;2019;MIP;2020;TLMI2304;S2
19009584;0;NV ;2;2019;MIP;2020;TLMI2304;S2
19009592;0;NV ;2;2019;MIP;2020;TLMI2304;S2
19009598;0;NV ;2;2019;MIP;2020;TLMI2304;S2
19009629;15;V  ;1;2019;MIP;2020;TLMI2304;S2
19009633;0;NV ;2;2019;MIP;2020;TLMI2304;S2
19009647;17;V  ;1;2019;MIP;2020;TLMI2304;S2
19009734;0;NV ;2;2019;MIP;2020;TLMI2304;S2
19009735;10;V  ;1;2019;MIP;2020;TLMI2304;S2
19009737;0;NV ;2;2019;MIP;2020;TLMI2304;S2
19009738;13;V  ;1;2019;MIP;2020;TLMI2304;S2
19009741;8;NV ;2;2019;MIP;2020;TLMI2304;S2
19009789;10;V  ;2;2019;MIP;2020;TLMI2304;S2
19009852;12;V  ;1;2019;MIP;2020;TLMI2304;S2
19009911;15;V  ;1;2019;MIP;2020;TLMI2304;S2
19009930;8;AC ;2;2019;MIP;2020;TLMI2304;S2
19009964;12;V  ;1;2019;MIP;2020;TLMI2304;S2
19009972;10;V  ;1;2019;MIP;2020;TLMI2304;S2
19010172;13;V  ;1;2019;MIP;2020;TLMI2304;S2
19010238;13;V  ;1;2019;MIP;2020;TLMI2304;S2
19010282;16;V  ;1;2019;MIP;2020;TLMI2304;S2
19010283;10;V  ;1;2019;MIP;2020;TLMI2304;S2
19010289;10;V  ;2;2019;MIP;2020;TLMI2304;S2
19010294;13;V  ;1;2019;MIP;2020;TLMI2304;S2
19010296;7;AC ;2;2019;MIP;2020;TLMI2304;S2
19010297;0;NV ;2;2019;MIP;2020;TLMI2304;S2
19010509;8;NV ;2;2019;MIP;2020;TLMI2304;S2
19010543;10;V  ;2;2019;MIP;2020;TLMI2304;S2
19010606;9;AC ;2;2019;MIP;2020;TLMI2304;S2
19010607;10;V  ;1;2019;MIP;2020;TLMI2304;S2
19010676;10;V  ;2;2019;MIP;2020;TLMI2304;S2
19010781;0;NV ;2;2019;MIP;2020;TLMI2304;S2
19010784;16;V  ;1;2019;MIP;2020;TLMI2304;S2
19010791;13;V  ;1;2019;MIP;2020;TLMI2304;S2
19010798;15;V  ;1;2019;MIP;2020;TLMI2304;S2
19010801;0;NV ;2;2019;MIP;2020;TLMI2304;S2
19010802;0;NV ;2;2019;MIP;2020;TLMI2304;S2
19010803;10;V  ;2;2019;MIP;2020;TLMI2304;S2
19010805;0;NV ;2;2019;MIP;2020;TLMI2304;S2
19010806;9;NV ;2;2019;MIP;2020;TLMI2304;S2
19010807;15;V  ;1;2019;MIP;2020;TLMI2304;S2
19010812;0;NV ;2;2019;MIP;2020;TLMI2304;S2
19010809;11;V  ;1;2019;MIP;2020;TLMI2304;S2
19010810;10;V  ;2;2019;MIP;2020;TLMI2304;S2
19010811;10;V  ;1;2019;MIP;2020;TLMI2304;S2
19010813;12;V  ;1;2019;MIP;2020;TLMI2304;S2
19010815;17;V  ;1;2019;MIP;2020;TLMI2304;S2
19010817;9;NV ;2;2019;MIP;2020;TLMI2304;S2
19010823;9;AC ;2;2019;MIP;2020;TLMI2304;S2
19010824;10;V  ;1;2019;MIP;2020;TLMI2304;S2
19010825;14;V  ;1;2019;MIP;2020;TLMI2304;S2
19010830;10;V  ;2;2019;MIP;2020;TLMI2304;S2
19010832;14;V  ;1;2019;MIP;2020;TLMI2304;S2
19010833;10;V  ;2;2019;MIP;2020;TLMI2304;S2
19010834;9;AC ;2;2019;MIP;2020;TLMI2304;S2
19010835;0;NV ;2;2019;MIP;2020;TLMI2304;S2
19010836;13;V  ;1;2019;MIP;2020;TLMI2304;S2
19010837;10;V  ;2;2019;MIP;2020;TLMI2304;S2
19010838;15;V  ;1;2019;MIP;2020;TLMI2304;S2
19010909;12;V  ;1;2019;MIP;2020;TLMI2304;S2
19010916;10;V  ;2;2019;MIP;2020;TLMI2304;S2
19010920;11;V  ;1;2019;MIP;2020;TLMI2304;S2
19010936;10;V  ;2;2019;MIP;2020;TLMI2304;S2
19010940;0;NV ;2;2019;MIP;2020;TLMI2304;S2
19010944;10;V  ;1;2019;MIP;2020;TLMI2304;S2
19010945;12;V  ;1;2019;MIP;2020;TLMI2304;S2
19010946;14;V  ;1;2019;MIP;2020;TLMI2304;S2
19010947;11;V  ;1;2019;MIP;2020;TLMI2304;S2
19010948;13;V  ;1;2019;MIP;2020;TLMI2304;S2
19010949;10;V  ;2;2019;MIP;2020;TLMI2304;S2
19010956;14;V  ;1;2019;MIP;2020;TLMI2304;S2
19010963;12;V  ;1;2019;MIP;2020;TLMI2304;S2
19010969;11;V  ;1;2019;MIP;2020;TLMI2304;S2
19010970;11;V  ;1;2019;MIP;2020;TLMI2304;S2
19010971;10;V  ;2;2019;MIP;2020;TLMI2304;S2
19010973;15;V  ;1;2019;MIP;2020;TLMI2304;S2
19010974;0;NV ;2;2019;MIP;2020;TLMI2304;S2
19010975;11;V  ;1;2019;MIP;2020;TLMI2304;S2
19010977;11;V  ;1;2019;MIP;2020;TLMI2304;S2
19011089;12;V  ;1;2019;MIP;2020;TLMI2304;S2
19011106;8;AC ;2;2019;MIP;2020;TLMI2304;S2
19011163;10;V  ;2;2019;MIP;2020;TLMI2304;S2
19011194;15;V  ;1;2019;MIP;2020;TLMI2304;S2
19011220;15;V  ;1;2019;MIP;2020;TLMI2304;S2
19011234;9;AC ;2;2019;MIP;2020;TLMI2304;S2
19011236;11;V  ;1;2019;MIP;2020;TLMI2304;S2
19011279;10;V  ;2;2019;MIP;2020;TLMI2304;S2
19011480;15;V  ;1;2019;MIP;2020;TLMI2304;S2
19011788;8;AC ;2;2019;MIP;2020;TLMI2304;S2
19011807;13;V  ;1;2019;MIP;2020;TLMI2304;S2
19011809;12;V  ;1;2019;MIP;2020;TLMI2304;S2
19011810;0;NV ;2;2019;MIP;2020;TLMI2304;S2
19011926;9;NV ;2;2019;MIP;2020;TLMI2304;S2
19012036;11;V  ;1;2019;MIP;2020;TLMI2304;S2
19012140;0;NV ;2;2019;MIP;2020;TLMI2304;S2
19012278;0;NV ;2;2019;MIP;2020;TLMI2304;S2
19012279;12;V  ;1;2019;MIP;2020;TLMI2304;S2
19012486;10;V  ;2;2019;MIP;2020;TLMI2304;S2
19012582;16;V  ;1;2019;MIP;2020;TLMI2304;S2
16000603;10;V  ;1;2016;MIP;2019;TLMI1604;S1
16000636;12.5;V  ;1;2017;MIP;2019;TLMI1604;S1
16000970;10;V  ;1;2016;MIP;2019;TLMI1604;S1
16001090;11;V  ;1;2016;MIP;2019;TLMI1604;S1
16001233;10.8;V  ;1;2016;MIP;2019;TLMI1604;S1
16001288;10.2;V  ;1;2016;MIP;2019;TLMI1604;S1
16001328;10;V  ;1;2016;MIP;2019;TLMI1604;S1
16001358;10;V  ;2;2016;MIP;2019;TLMI1604;S1
16001447;12.5;V  ;1;2016;MIP;2019;TLMI1604;S1
16001529;12;V  ;1;2016;MIP;2019;TLMI1604;S1
16001899;12;V  ;1;2016;MIP;2019;TLMI1604;S1
16001999;11.8;V  ;1;2016;MIP;2019;TLMI1604;S1
16002056;13.5;V  ;1;2016;MIP;2019;TLMI1604;S1
16003729;10.8;V  ;1;2016;MIP;2019;TLMI1604;S1
16004163;10.2;V  ;1;2016;MIP;2019;TLMI1604;S1
16005397;10;V  ;1;2017;MIP;2019;TLMI1604;S1
16005554;14;V  ;1;2016;MIP;2019;TLMI1604;S1
17000924;15875;V  ;1;2017;MIP;2019;TLMI1604;S1
17002059;11;V  ;1;2018;MIP;2019;TLMI1604;S1
17002457;14.5;V  ;1;2017;MIP;2019;TLMI1604;S1
17004263;10;V  ;2;2017;MIP;2019;TLMI1604;S1
17004774;11;V  ;1;2017;MIP;2019;TLMI1604;S1
17005128;12125;V  ;1;2017;MIP;2019;TLMI1604;S1
17005358;15;V  ;1;2017;MIP;2019;TLMI1604;S1
17005726;13625;V  ;1;2017;MIP;2019;TLMI1604;S1
17005751;14125;V  ;1;2017;MIP;2019;TLMI1604;S1
17005992;12;V  ;1;2017;MIP;2019;TLMI1604;S1
17006009;13.8;V  ;1;2017;MIP;2019;TLMI1604;S1
17006032;12;V  ;1;2018;MIP;2019;TLMI1604;S1
17006189;11.5;V  ;1;2017;MIP;2019;TLMI1604;S1
17006196;10;V  ;2;2017;MIP;2019;TLMI1604;S1
17006197;11.5;V  ;1;2017;MIP;2019;TLMI1604;S1
17006200;10.5;V  ;1;2017;MIP;2019;TLMI1604;S1
17006271;17125;V  ;1;2017;MIP;2019;TLMI1604;S1
17006283;13;V  ;1;2018;MIP;2019;TLMI1604;S1
17006307;14625;V  ;1;2017;MIP;2019;TLMI1604;S1
17006316;10;V  ;2;2017;MIP;2019;TLMI1604;S1
17006327;14.2;V  ;1;2017;MIP;2019;TLMI1604;S1
17006345;10.2;V  ;1;2019;MIP;2019;TLMI1604;S1
17006351;14125;V  ;1;2017;MIP;2019;TLMI1604;S1
17006394;13375;V  ;1;2017;MIP;2019;TLMI1604;S1
17006397;10.5;V  ;1;2017;MIP;2019;TLMI1604;S1
17006399;13375;V  ;1;2017;MIP;2019;TLMI1604;S1
17006401;11625;V  ;1;2017;MIP;2019;TLMI1604;S1
17006419;12875;V  ;1;2017;MIP;2019;TLMI1604;S1
17006427;10125;V  ;1;2017;MIP;2019;TLMI1604;S1
17006503;11;V  ;1;2017;MIP;2019;TLMI1604;S1
17006514;10;V  ;2;2017;MIP;2019;TLMI1604;S1
17006632;3875;NRA;1;2019;MIP;2019;TLMI1604;S1
17006758;0;NRA;1;2019;MIP;2019;TLMI1604;S1
17007398;10875;V  ;1;2017;MIP;2019;TLMI1604;S1
17010720;12625;V  ;1;2017;MIP;2019;TLMI1604;S1
18000739;0;NRA;1;2019;MIP;2019;TLMI1604;S1
18002014;14;V  ;1;2018;MIP;2019;TLMI1604;S1
18003211;12;V  ;1;2018;MIP;2019;TLMI1604;S1
18003719;15;V  ;1;2018;MIP;2019;TLMI1604;S1
18003890;14;V  ;1;2018;MIP;2019;TLMI1604;S1
18003909;12;V  ;1;2018;MIP;2019;TLMI1604;S1
18003921;12;V  ;1;2018;MIP;2019;TLMI1604;S1
18003956;14;V  ;1;2018;MIP;2019;TLMI1604;S1
18004287;13.2;V  ;1;2018;MIP;2019;TLMI1604;S1
18004291;14875;V  ;1;2018;MIP;2019;TLMI1604;S1
18004337;13;V  ;1;2018;MIP;2019;TLMI1604;S1
18004367;13;V  ;1;2018;MIP;2019;TLMI1604;S1
18004376;14375;V  ;1;2018;MIP;2019;TLMI1604;S1
18004424;16;V  ;1;2018;MIP;2019;TLMI1604;S1
18004433;0;NRA;1;2019;MIP;2019;TLMI1604;S1
18004480;12125;V  ;1;2018;MIP;2019;TLMI1604;S1
18004557;12;V  ;1;2018;MIP;2019;TLMI1604;S1
18004807;14;V  ;1;2018;MIP;2019;TLMI1604;S1
18004840;16;V  ;1;2018;MIP;2019;TLMI1604;S1
18004860;12;V  ;1;2018;MIP;2019;TLMI1604;S1
18004917;13;V  ;1;2018;MIP;2019;TLMI1604;S1
18004952;12;V  ;1;2018;MIP;2019;TLMI1604;S1
18005004;15;V  ;1;2018;MIP;2019;TLMI1604;S1
18005047;14;V  ;1;2018;MIP;2019;TLMI1604;S1
18005070;15;V  ;1;2018;MIP;2019;TLMI1604;S1
18005077;13.5;V  ;1;2018;MIP;2019;TLMI1604;S1
18005324;15;V  ;1;2018;MIP;2019;TLMI1604;S1
18005354;12;V  ;1;2018;MIP;2019;TLMI1604;S1
18005370;11875;V  ;1;2018;MIP;2019;TLMI1604;S1
18005401;13;V  ;1;2018;MIP;2019;TLMI1604;S1
18005409;15;V  ;1;2018;MIP;2019;TLMI1604;S1
18005417;14;V  ;1;2018;MIP;2019;TLMI1604;S1
18005421;13;V  ;1;2018;MIP;2019;TLMI1604;S1
18005430;16;V  ;1;2018;MIP;2019;TLMI1604;S1
18005475;13625;V  ;1;2018;MIP;2019;TLMI1604;S1
18005479;15;V  ;1;2018;MIP;2019;TLMI1604;S1
18005544;15;V  ;1;2018;MIP;2019;TLMI1604;S1
18005750;12375;V  ;1;2019;MIP;2019;TLMI1604;S1
18005756;16125;V  ;1;2018;MIP;2019;TLMI1604;S1
18005764;13.5;V  ;1;2018;MIP;2019;TLMI1604;S1
18005940;10.5;V  ;1;2018;MIP;2019;TLMI1604;S1
18005960;16125;V  ;1;2018;MIP;2019;TLMI1604;S1
18006040;13625;V  ;1;2018;MIP;2019;TLMI1604;S1
18006045;12625;V  ;1;2018;MIP;2019;TLMI1604;S1
18006059;16;V  ;1;2018;MIP;2019;TLMI1604;S1
18006092;13;V  ;1;2018;MIP;2019;TLMI1604;S1
18006100;13;V  ;1;2018;MIP;2019;TLMI1604;S1
18006129;12.5;V  ;1;2018;MIP;2019;TLMI1604;S1
18006139;15;V  ;1;2018;MIP;2019;TLMI1604;S1
18006176;16;V  ;1;2018;MIP;2019;TLMI1604;S1
18006180;15;V  ;1;2018;MIP;2019;TLMI1604;S1
18006183;12;V  ;1;2018;MIP;2019;TLMI1604;S1
18006184;13;V  ;1;2018;MIP;2019;TLMI1604;S1
18006186;11;V  ;1;2018;MIP;2019;TLMI1604;S1
18006193;15.2;V  ;1;2018;MIP;2019;TLMI1604;S1
18006197;12;V  ;1;2018;MIP;2019;TLMI1604;S1
18006205;14;V  ;1;2018;MIP;2019;TLMI1604;S1
18006208;11375;V  ;1;2018;MIP;2019;TLMI1604;S1
18006210;17;V  ;1;2018;MIP;2019;TLMI1604;S1
18006211;13;V  ;1;2018;MIP;2019;TLMI1604;S1
18006212;10;V  ;2;2018;MIP;2019;TLMI1604;S1
18006213;10;V  ;1;2018;MIP;2019;TLMI1604;S1
18006215;12;V  ;1;2018;MIP;2019;TLMI1604;S1
18006217;10;V  ;1;2018;MIP;2019;TLMI1604;S1
18006219;16;V  ;1;2018;MIP;2019;TLMI1604;S1
18006220;13.2;V  ;1;2018;MIP;2019;TLMI1604;S1
18006221;14;V  ;1;2018;MIP;2019;TLMI1604;S1
18006223;11;V  ;1;2018;MIP;2019;TLMI1604;S1
18006911;13;V  ;1;2018;MIP;2019;TLMI1604;S1
18007022;12;V  ;1;2018;MIP;2019;TLMI1604;S1
18007194;12;V  ;1;2018;MIP;2019;TLMI1604;S1
18007298;13;V  ;1;2018;MIP;2019;TLMI1604;S1
18007401;13;V  ;1;2019;MIP;2019;TLMI1604;S1
18007617;13;V  ;1;2018;MIP;2019;TLMI1604;S1
18007643;14375;V  ;1;2019;MIP;2019;TLMI1604;S1
18007960;16;V  ;1;2018;MIP;2019;TLMI1604;S1
18008043;5.8;NV ;2;2019;MIP;2019;TLMI1604;S1
18008962;14;V  ;1;2018;MIP;2019;TLMI1604;S1
18008966;12;V  ;1;2018;MIP;2019;TLMI1604;S1
18009004;14;V  ;1;2018;MIP;2019;TLMI1604;S1
18009008;14;V  ;1;2018;MIP;2019;TLMI1604;S1
18009010;16;V  ;1;2018;MIP;2019;TLMI1604;S1
18009015;0;NRA;1;2019;MIP;2019;TLMI1604;S1
18009016;14;V  ;1;2018;MIP;2019;TLMI1604;S1
18009019;11;V  ;1;2018;MIP;2019;TLMI1604;S1
18009020;15;V  ;1;2018;MIP;2019;TLMI1604;S1
18009029;14125;V  ;1;2018;MIP;2019;TLMI1604;S1
18009031;10625;V  ;1;2018;MIP;2019;TLMI1604;S1
18009033;12;V  ;1;2018;MIP;2019;TLMI1604;S1
18009093;13875;V  ;1;2018;MIP;2019;TLMI1604;S1
18009154;11;V  ;1;2018;MIP;2019;TLMI1604;S1
18009159;14.5;V  ;1;2018;MIP;2019;TLMI1604;S1
18009169;0;NRA;1;2019;MIP;2019;TLMI1604;S1
18009212;12;V  ;1;2018;MIP;2019;TLMI1604;S1
18009732;11;V  ;1;2018;MIP;2019;TLMI1604;S1
18009804;13;V  ;1;2018;MIP;2019;TLMI1604;S1
18010307;17125;V  ;1;2019;MIP;2019;TLMI1604;S1
18010364;13;V  ;1;2018;MIP;2019;TLMI1604;S1
18010372;13;V  ;1;2018;MIP;2019;TLMI1604;S1
18010519;12;V  ;1;2018;MIP;2019;TLMI1604;S1
18010520;16375;V  ;1;2018;MIP;2019;TLMI1604;S1
18010525;10;V  ;2;2018;MIP;2019;TLMI1604;S1
18010547;11;V  ;1;2018;MIP;2019;TLMI1604;S1
18010592;13;V  ;1;2018;MIP;2019;TLMI1604;S1
18010733;16125;V  ;1;2018;MIP;2019;TLMI1604;S1
18010738;14;V  ;1;2019;MIP;2019;TLMI1604;S1
18010741;11;V  ;1;2018;MIP;2019;TLMI1604;S1
18010750;14;V  ;1;2018;MIP;2019;TLMI1604;S1
18010752;15;V  ;1;2018;MIP;2019;TLMI1604;S1
18010755;11375;V  ;1;2018;MIP;2019;TLMI1604;S1
18010758;16;V  ;1;2018;MIP;2019;TLMI1604;S1
18010761;11;V  ;1;2018;MIP;2019;TLMI1604;S1
18010765;11.8;V  ;1;2018;MIP;2019;TLMI1604;S1
18010770;13875;V  ;1;2018;MIP;2019;TLMI1604;S1
18010771;3625;NRA;1;2019;MIP;2019;TLMI1604;S1
18010778;13375;V  ;1;2018;MIP;2019;TLMI1604;S1
18010779;16375;V  ;1;2018;MIP;2019;TLMI1604;S1
18010780;12;V  ;1;2018;MIP;2019;TLMI1604;S1
18010783;12;V  ;1;2018;MIP;2019;TLMI1604;S1
18010788;10.8;V  ;1;2018;MIP;2019;TLMI1604;S1
18010805;12125;V  ;1;2018;MIP;2019;TLMI1604;S1
18010888;10;V  ;1;2018;MIP;2019;TLMI1604;S1
18010894;10;V  ;2;2018;MIP;2019;TLMI1604;S1
18011058;11.8;V  ;1;2019;MIP;2019;TLMI1604;S1
18011062;10;V  ;2;2018;MIP;2019;TLMI1604;S1
18011070;7.5;AC ;2;2019;MIP;2019;TLMI1604;S1
18011072;10;V  ;1;2018;MIP;2019;TLMI1604;S1
18011546;12875;V  ;1;2018;MIP;2019;TLMI1604;S1
18011548;10;V  ;2;2018;MIP;2019;TLMI1604;S1
18011549;10;V  ;2;2018;MIP;2019;TLMI1604;S1
18011567;10;V  ;2;2018;MIP;2019;TLMI1604;S1
18011568;10;V  ;1;2018;MIP;2019;TLMI1604;S1
18011569;11;V  ;1;2018;MIP;2019;TLMI1604;S1
18011572;12;V  ;1;2018;MIP;2019;TLMI1604;S1
18012757;14375;V  ;1;2018;MIP;2019;TLMI1604;S1
19000840;11875;V  ;1;2019;MIP;2019;TLMI1604;S1
19000843;15.8;V  ;1;2019;MIP;2019;TLMI1604;S1
19000869;15625;V  ;1;2019;MIP;2019;TLMI1604;S1
19000875;12375;V  ;1;2019;MIP;2019;TLMI1604;S1
19000882;10;V  ;2;2019;MIP;2019;TLMI1604;S1
19000991;14.8;V  ;1;2019;MIP;2019;TLMI1604;S1
19001054;12.2;V  ;1;2019;MIP;2019;TLMI1604;S1
19001129;11.2;V  ;1;2019;MIP;2019;TLMI1604;S1
19001204;14.5;V  ;1;2019;MIP;2019;TLMI1604;S1
19001254;14875;V  ;1;2019;MIP;2019;TLMI1604;S1
19001272;0;NRA;1;2019;MIP;2019;TLMI1604;S1
19001305;14875;V  ;1;2019;MIP;2019;TLMI1604;S1
19001307;11875;V  ;1;2019;MIP;2019;TLMI1604;S1
19001375;16125;V  ;1;2019;MIP;2019;TLMI1604;S1
19001385;10;V  ;2;2019;MIP;2019;TLMI1604;S1
19001487;0;NRA;1;2019;MIP;2019;TLMI1604;S1
19001721;10;V  ;2;2019;MIP;2019;TLMI1604;S1
19002131;14.8;V  ;1;2019;MIP;2019;TLMI1604;S1
19002133;16.8;V  ;1;2019;MIP;2019;TLMI1604;S1
19002293;12875;V  ;1;2019;MIP;2019;TLMI1604;S1
19002542;0;NRA;1;2019;MIP;2019;TLMI1604;S1
19002619;16.5;V  ;1;2019;MIP;2019;TLMI1604;S1
19002746;15;V  ;1;2019;MIP;2019;TLMI1604;S1
19002758;13.5;V  ;1;2019;MIP;2019;TLMI1604;S1
19002804;10;V  ;2;2019;MIP;2019;TLMI1604;S1
19002811;17375;V  ;1;2019;MIP;2019;TLMI1604;S1
19003213;13;V  ;1;2019;MIP;2019;TLMI1604;S1
19003332;0.2;NRA;1;2019;MIP;2019;TLMI1604;S1
19003344;0;NRA;1;2019;MIP;2019;TLMI1604;S1
19003667;11125;V  ;1;2019;MIP;2019;TLMI1604;S1
19003675;2.2;NRA;1;2019;MIP;2019;TLMI1604;S1
19004051;12;V  ;1;2019;MIP;2019;TLMI1604;S1
19004062;14625;V  ;1;2019;MIP;2019;TLMI1604;S1
19004101;11.2;V  ;1;2019;MIP;2019;TLMI1604;S1
