COD_ETU;Note : TLMI3104;Résultat : TLMI3104;Session : TLMI3104;Année : TLMI3104;Filière;Année;Module;Semestre
18006092;6.2;NV ;2;2019;MIP;2019;TLMI3204;S3
18006100;;;;;MIP;2019;TLMI3204;S3
18006124;11;V  ;1;2019;MIP;2019;TLMI3204;S3
18006129;0;NRA;1;2019;MIP;2019;TLMI3204;S3
18006139;;;;;MIP;2019;TLMI3204;S3
18006160;8.4;AC ;2;2019;MIP;2019;TLMI3204;S3
18006172;8;NV ;2;2019;MIP;2019;TLMI3204;S3
18006176;;;;;MIP;2019;TLMI3204;S3
18006180;;;;;MIP;2019;TLMI3204;S3
18006183;;;;;MIP;2019;TLMI3204;S3
18006184;;;;;MIP;2019;TLMI3204;S3
18006186;;;;;MIP;2019;TLMI3204;S3
18006193;;;;;MIP;2019;TLMI3204;S3
18006197;;;;;MIP;2019;TLMI3204;S3
18006203;8;NV ;2;2019;MIP;2019;TLMI3204;S3
18006205;;;;;MIP;2019;TLMI3204;S3
18006208;;;;;MIP;2019;TLMI3204;S3
18006210;;;;;MIP;2019;TLMI3204;S3
18006211;4.8;NRA;1;2019;MIP;2019;TLMI3204;S3
18006212;0.6;NRA;1;2019;MIP;2019;TLMI3204;S3
18006213;;;;;MIP;2019;TLMI3204;S3
18006215;;;;;MIP;2019;TLMI3204;S3
18006217;;;;;MIP;2019;TLMI3204;S3
18006218;9;AC ;2;2019;MIP;2019;TLMI3204;S3
18006219;2.2;NRA;1;2019;MIP;2019;TLMI3204;S3
18006220;;;;;MIP;2019;TLMI3204;S3
18006221;0;NRA;1;2019;MIP;2019;TLMI3204;S3
18006222;7.4;AC ;2;2019;MIP;2019;TLMI3204;S3
18006223;;;;;MIP;2019;TLMI3204;S3
18006911;;;;;MIP;2019;TLMI3204;S3
18007022;;;;;MIP;2019;TLMI3204;S3
18007194;10.6;V  ;1;2019;MIP;2019;TLMI3204;S3
18007298;;;;;MIP;2019;TLMI3204;S3
18007617;;;;;MIP;2019;TLMI3204;S3
18007960;;;;;MIP;2019;TLMI3204;S3
18008043;;;;;MIP;2019;TLMI3204;S3
18008962;;;;;MIP;2019;TLMI3204;S3
18008966;;;;;MIP;2019;TLMI3204;S3
18009004;;;;;MIP;2019;TLMI3204;S3
18009008;;;;;MIP;2019;TLMI3204;S3
18009010;;;;;MIP;2019;TLMI3204;S3
18009011;11;V  ;1;2019;MIP;2019;TLMI3204;S3
18009016;;;;;MIP;2019;TLMI3204;S3
18009019;;;;;MIP;2019;TLMI3204;S3
18009020;7.6;NV ;2;2019;MIP;2019;TLMI3204;S3
18009022;10;V  ;2;2019;MIP;2019;TLMI3204;S3
18009027;8;NV ;2;2019;MIP;2019;TLMI3204;S3
18009029;;;;;MIP;2019;TLMI3204;S3
18009031;;;;;MIP;2019;TLMI3204;S3
18009033;;;;;MIP;2019;TLMI3204;S3
18009093;;;;;MIP;2019;TLMI3204;S3
18009154;;;;;MIP;2019;TLMI3204;S3
18009159;;;;;MIP;2019;TLMI3204;S3
18009169;5.6;NV ;2;2019;MIP;2019;TLMI3204;S3
18009212;;;;;MIP;2019;TLMI3204;S3
18009732;;;;;MIP;2019;TLMI3204;S3
18009804;3.2;NRA;1;2019;MIP;2019;TLMI3204;S3
18009949;7.2;NV ;2;2019;MIP;2019;TLMI3204;S3
18010317;10.6;V  ;1;2019;MIP;2019;TLMI3204;S3
18010364;;;;;MIP;2019;TLMI3204;S3
18010372;;;;;MIP;2019;TLMI3204;S3
18010519;;;;;MIP;2019;TLMI3204;S3
18010520;;;;;MIP;2019;TLMI3204;S3
18010525;;;;;MIP;2019;TLMI3204;S3
18010547;;;;;MIP;2019;TLMI3204;S3
18010592;12.8;V  ;1;2019;MIP;2019;TLMI3204;S3
18010733;;;;;MIP;2019;TLMI3204;S3
18010738;;;;;MIP;2019;TLMI3204;S3
18010741;;;;;MIP;2019;TLMI3204;S3
18010743;4.6;NRA;1;2019;MIP;2019;TLMI3204;S3
18010750;;;;;MIP;2019;TLMI3204;S3
18010752;;;;;MIP;2019;TLMI3204;S3
18010755;;;;;MIP;2019;TLMI3204;S3
18010758;;;;;MIP;2019;TLMI3204;S3
18010761;;;;;MIP;2019;TLMI3204;S3
18010765;;;;;MIP;2019;TLMI3204;S3
18010769;3.6;NRA;1;2019;MIP;2019;TLMI3204;S3
18010770;;;;;MIP;2019;TLMI3204;S3
18010778;;;;;MIP;2019;TLMI3204;S3
18010779;2;NRA;1;2019;MIP;2019;TLMI3204;S3
18010780;;;;;MIP;2019;TLMI3204;S3
18010783;10;V  ;2;2019;MIP;2019;TLMI3204;S3
18010788;;;;;MIP;2019;TLMI3204;S3
18010805;10;V  ;2;2019;MIP;2019;TLMI3204;S3
18010880;6.2;NV ;2;2019;MIP;2019;TLMI3204;S3
18010881;10;V  ;2;2019;MIP;2019;TLMI3204;S3
18010888;;;;;MIP;2019;TLMI3204;S3
18010894;;;;;MIP;2019;TLMI3204;S3
18011058;;;;;MIP;2019;TLMI3204;S3
18011062;;;;;MIP;2019;TLMI3204;S3
18011070;;;;;MIP;2019;TLMI3204;S3
18011072;2.4;NRA;1;2019;MIP;2019;TLMI3204;S3
18011543;14.4;V  ;1;2019;MIP;2019;TLMI3204;S3
18011546;;;;;MIP;2019;TLMI3204;S3
18011548;;;;;MIP;2019;TLMI3204;S3
18011549;;;;;MIP;2019;TLMI3204;S3
18011567;;;;;MIP;2019;TLMI3204;S3
18011568;;;;;MIP;2019;TLMI3204;S3
18011569;;;;;MIP;2019;TLMI3204;S3
18011572;;;;;MIP;2019;TLMI3204;S3
18012757;;;;;MIP;2019;TLMI3204;S3
16000233;17;V  ;1;2019;MIP;2020;TLMI4304;S4
16000322;13.5;V  ;1;2019;MIP;2020;TLMI4304;S4
16000386;0;NV ;2;2019;MIP;2020;TLMI4304;S4
16000603;13;V  ;1;2019;MIP;2020;TLMI4304;S4
16000636;15;V  ;1;2019;MIP;2020;TLMI4304;S4
16000831;10;V  ;2;2018;MIP;2020;TLMI4304;S4
16000862;0;NV ;2;2019;MIP;2020;TLMI4304;S4
16000866;11;V  ;1;2019;MIP;2020;TLMI4304;S4
16000970;12;V  ;1;2019;MIP;2020;TLMI4304;S4
16001078;8;AC ;2;2018;MIP;2020;TLMI4304;S4
16001082;0;NV ;2;2019;MIP;2020;TLMI4304;S4
16001090;13;V  ;1;2019;MIP;2020;TLMI4304;S4
16001153;10;V  ;2;2019;MIP;2020;TLMI4304;S4
16001233;;;;;MIP;2020;TLMI4304;S4
16001288;16;V  ;1;2019;MIP;2020;TLMI4304;S4
16001328;;;;;MIP;2020;TLMI4304;S4
16001346;16;V  ;1;2019;MIP;2020;TLMI4304;S4
16001358;11;V  ;1;2019;MIP;2020;TLMI4304;S4
16001418;7;AC ;2;2019;MIP;2020;TLMI4304;S4
16001447;12;V  ;1;2019;MIP;2020;TLMI4304;S4
16001455;11;V  ;1;2019;MIP;2020;TLMI4304;S4
16001511;9;AC ;2;2019;MIP;2020;TLMI4304;S4
16001529;10;V  ;2;2019;MIP;2020;TLMI4304;S4
16001661;0;NV ;2;2019;MIP;2020;TLMI4304;S4
16001899;12;V  ;1;2019;MIP;2020;TLMI4304;S4
16001999;;;;;MIP;2020;TLMI4304;S4
16002056;0;NV ;2;2019;MIP;2020;TLMI4304;S4
16003729;10;V  ;1;2019;MIP;2020;TLMI4304;S4
16004163;;;;;MIP;2020;TLMI4304;S4
16005397;11.5;V  ;1;2019;MIP;2020;TLMI4304;S4
16005554;;;;;MIP;2020;TLMI4304;S4
17000924;;;;;MIP;2020;TLMI4304;S4
17001986;7.5;AC ;2;2018;MIP;2020;TLMI4304;S4
17002059;;;;;MIP;2020;TLMI4304;S4
17002180;15;V  ;1;2019;MIP;2020;TLMI4304;S4
17002457;10;V  ;1;2019;MIP;2020;TLMI4304;S4
17004263;;;;;MIP;2020;TLMI4304;S4
17004774;;;;;MIP;2020;TLMI4304;S4
17004781;10;V  ;2;2019;MIP;2020;TLMI4304;S4
17005128;13;V  ;1;2019;MIP;2020;TLMI4304;S4
17005358;17;V  ;1;2019;MIP;2020;TLMI4304;S4
17005517;11;V  ;1;2019;MIP;2020;TLMI4304;S4
17005562;10;V  ;2;2019;MIP;2020;TLMI4304;S4
17005726;;;;;MIP;2020;TLMI4304;S4
17005751;;;;;MIP;2020;TLMI4304;S4
17005961;11;V  ;1;2019;MIP;2020;TLMI4304;S4
17005966;0;NV ;2;2019;MIP;2020;TLMI4304;S4
17005967;14;V  ;1;2019;MIP;2020;TLMI4304;S4
17005992;18;V  ;1;2019;MIP;2020;TLMI4304;S4
17006009;;;;;MIP;2020;TLMI4304;S4
17006032;;;;;MIP;2020;TLMI4304;S4
17006145;9;AC ;2;2019;MIP;2020;TLMI4304;S4
17006167;10;V  ;2;2019;MIP;2020;TLMI4304;S4
17006189;19;V  ;1;2019;MIP;2020;TLMI4304;S4
17006191;7;AC ;2;2019;MIP;2020;TLMI4304;S4
17006196;;;;;MIP;2020;TLMI4304;S4
17006197;;;;;MIP;2020;TLMI4304;S4
17006200;0;NV ;2;2019;MIP;2020;TLMI4304;S4
17006271;;;;;MIP;2020;TLMI4304;S4
17006279;10.3;V  ;1;2018;MIP;2020;TLMI4304;S4
17006281;11;V  ;1;2019;MIP;2020;TLMI4304;S4
17006283;;;;;MIP;2020;TLMI4304;S4
17006290;17;V  ;1;2019;MIP;2020;TLMI4304;S4
17006296;14;V  ;1;2019;MIP;2020;TLMI4304;S4
17006299;10;V  ;2;2019;MIP;2020;TLMI4304;S4
17006302;12;V  ;1;2019;MIP;2020;TLMI4304;S4
17006307;13;V  ;1;2019;MIP;2020;TLMI4304;S4
17006316;;;;;MIP;2020;TLMI4304;S4
17006323;9;AC ;2;2019;MIP;2020;TLMI4304;S4
17006327;;;;;MIP;2020;TLMI4304;S4
17006334;7;AC ;2;2019;MIP;2020;TLMI4304;S4
17006339;17;V  ;1;2019;MIP;2020;TLMI4304;S4
17006343;10;V  ;1;2019;MIP;2020;TLMI4304;S4
17006344;8;AC ;2;2018;MIP;2020;TLMI4304;S4
17006345;;;;;MIP;2020;TLMI4304;S4
17006348;11;V  ;1;2019;MIP;2020;TLMI4304;S4
17006351;;;;;MIP;2020;TLMI4304;S4
17006381;18;V  ;1;2019;MIP;2020;TLMI4304;S4
17006390;11;V  ;1;2019;MIP;2020;TLMI4304;S4
17006394;;;;;MIP;2020;TLMI4304;S4
17006397;12;V  ;1;2019;MIP;2020;TLMI4304;S4
17006399;;;;;MIP;2020;TLMI4304;S4
17006401;;;;;MIP;2020;TLMI4304;S4
17006404;10;V  ;1;2019;MIP;2020;TLMI4304;S4
17006411;10;V  ;2;2019;MIP;2020;TLMI4304;S4
17006417;9;AC ;2;2019;MIP;2020;TLMI4304;S4
17006419;;;;;MIP;2020;TLMI4304;S4
17006427;;;;;MIP;2020;TLMI4304;S4
17006430;11;V  ;1;2019;MIP;2020;TLMI4304;S4
17006436;10;V  ;2;2019;MIP;2020;TLMI4304;S4
17006442;13;V  ;1;2019;MIP;2020;TLMI4304;S4
17006472;11;V  ;1;2019;MIP;2020;TLMI4304;S4
17006476;12;V  ;1;2019;MIP;2020;TLMI4304;S4
17006483;14;V  ;1;2019;MIP;2020;TLMI4304;S4
17006503;13;V  ;1;2019;MIP;2020;TLMI4304;S4
17006514;;;;;MIP;2020;TLMI4304;S4
17006516;11.2;V  ;1;2018;MIP;2020;TLMI4304;S4
17006631;16;V  ;1;2019;MIP;2020;TLMI4304;S4
17006656;12;V  ;1;2019;MIP;2020;TLMI4304;S4
17006749;16;V  ;1;2019;MIP;2020;TLMI4304;S4
17006756;15;V  ;1;2019;MIP;2020;TLMI4304;S4
17006758;;;;;MIP;2020;TLMI4304;S4
17006992;10.4;V  ;1;2018;MIP;2020;TLMI4304;S4
17007095;10;V  ;1;2019;MIP;2020;TLMI4304;S4
17007398;;;;;MIP;2020;TLMI4304;S4
17007761;10;V  ;2;2019;MIP;2020;TLMI4304;S4
17009227;10;V  ;2;2019;MIP;2020;TLMI4304;S4
17010720;;;;;MIP;2020;TLMI4304;S4
17011579;8.1;AC ;2;2018;MIP;2020;TLMI4304;S4
17011580;10;V  ;2;2019;MIP;2020;TLMI4304;S4
17011676;11;V  ;1;2019;MIP;2020;TLMI4304;S4
18001816;19;V  ;1;2019;MIP;2020;TLMI4304;S4
18001836;10;V  ;2;2019;MIP;2020;TLMI4304;S4
18002014;;;;;MIP;2020;TLMI4304;S4
18002590;10;V  ;2;2019;MIP;2020;TLMI4304;S4
18002598;18;V  ;1;2019;MIP;2020;TLMI4304;S4
18002900;18;V  ;1;2019;MIP;2020;TLMI4304;S4
18003004;10;V  ;2;2019;MIP;2020;TLMI4304;S4
18003072;7;AC ;2;2019;MIP;2020;TLMI4304;S4
18003097;18;V  ;1;2019;MIP;2020;TLMI4304;S4
18003187;10;V  ;1;2019;MIP;2020;TLMI4304;S4
18003211;;;;;MIP;2020;TLMI4304;S4
18003221;14;V  ;1;2019;MIP;2020;TLMI4304;S4
18003290;8;AC ;2;2019;MIP;2020;TLMI4304;S4
18003719;;;;;MIP;2020;TLMI4304;S4
18003832;17;V  ;1;2019;MIP;2020;TLMI4304;S4
18003890;;;;;MIP;2020;TLMI4304;S4
18003909;;;;;MIP;2020;TLMI4304;S4
18003916;8;AC ;2;2019;MIP;2020;TLMI4304;S4
18003921;;;;;MIP;2020;TLMI4304;S4
18003943;0;NV ;2;2019;MIP;2020;TLMI4304;S4
18003956;;;;;MIP;2020;TLMI4304;S4
18004252;13;V  ;1;2019;MIP;2020;TLMI4304;S4
18004287;;;;;MIP;2020;TLMI4304;S4
18004291;;;;;MIP;2020;TLMI4304;S4
18004337;;;;;MIP;2020;TLMI4304;S4
18004348;11;V  ;1;2019;MIP;2020;TLMI4304;S4
18004355;10;V  ;2;2019;MIP;2020;TLMI4304;S4
18004367;;;;;MIP;2020;TLMI4304;S4
18004376;;;;;MIP;2020;TLMI4304;S4
18004424;;;;;MIP;2020;TLMI4304;S4
18004450;15;V  ;1;2019;MIP;2020;TLMI4304;S4
18004480;;;;;MIP;2020;TLMI4304;S4
18004557;;;;;MIP;2020;TLMI4304;S4
18004567;10;V  ;2;2019;MIP;2020;TLMI4304;S4
18004807;;;;;MIP;2020;TLMI4304;S4
18004817;10;V  ;2;2019;MIP;2020;TLMI4304;S4
18004840;;;;;MIP;2020;TLMI4304;S4
18004860;;;;;MIP;2020;TLMI4304;S4
18004912;11;V  ;1;2019;MIP;2020;TLMI4304;S4
18004917;;;;;MIP;2020;TLMI4304;S4
18004952;;;;;MIP;2020;TLMI4304;S4
18004966;10;V  ;1;2019;MIP;2020;TLMI4304;S4
18005004;;;;;MIP;2020;TLMI4304;S4
18005047;;;;;MIP;2020;TLMI4304;S4
18005070;;;;;MIP;2020;TLMI4304;S4
18005077;;;;;MIP;2020;TLMI4304;S4
18005090;8;AC ;2;2019;MIP;2020;TLMI4304;S4
18005111;7;AC ;2;2019;MIP;2020;TLMI4304;S4
18005123;13;V  ;1;2019;MIP;2020;TLMI4304;S4
18005179;12;V  ;1;2019;MIP;2020;TLMI4304;S4
18005324;;;;;MIP;2020;TLMI4304;S4
18005328;9;AC ;2;2019;MIP;2020;TLMI4304;S4
18005343;10;V  ;2;2019;MIP;2020;TLMI4304;S4
18005351;9;AC ;2;2019;MIP;2020;TLMI4304;S4
18005354;;;;;MIP;2020;TLMI4304;S4
18005370;;;;;MIP;2020;TLMI4304;S4
18005389;12;V  ;1;2019;MIP;2020;TLMI4304;S4
18005401;;;;;MIP;2020;TLMI4304;S4
18005409;;;;;MIP;2020;TLMI4304;S4
18005417;;;;;MIP;2020;TLMI4304;S4
18005421;;;;;MIP;2020;TLMI4304;S4
18005430;;;;;MIP;2020;TLMI4304;S4
18005475;;;;;MIP;2020;TLMI4304;S4
18005479;;;;;MIP;2020;TLMI4304;S4
18005517;9;AC ;2;2019;MIP;2020;TLMI4304;S4
18005544;;;;;MIP;2020;TLMI4304;S4
18005547;10;V  ;2;2019;MIP;2020;TLMI4304;S4
18005566;14;V  ;1;2019;MIP;2020;TLMI4304;S4
18005756;;;;;MIP;2020;TLMI4304;S4
18005764;;;;;MIP;2020;TLMI4304;S4
18005831;11;V  ;1;2019;MIP;2020;TLMI4304;S4
18005838;10;V  ;2;2019;MIP;2020;TLMI4304;S4
18005845;12;V  ;1;2019;MIP;2020;TLMI4304;S4
18005940;;;;;MIP;2020;TLMI4304;S4
18005960;;;;;MIP;2020;TLMI4304;S4
18006040;;;;;MIP;2020;TLMI4304;S4
18006045;;;;;MIP;2020;TLMI4304;S4
18006059;;;;;MIP;2020;TLMI4304;S4
18006092;;;;;MIP;2020;TLMI4304;S4
18006100;;;;;MIP;2020;TLMI4304;S4
18006124;9;AC ;2;2019;MIP;2020;TLMI4304;S4
18006129;;;;;MIP;2020;TLMI4304;S4
18006139;;;;;MIP;2020;TLMI4304;S4
18006160;19;V  ;1;2019;MIP;2020;TLMI4304;S4
18006172;0;NV ;2;2019;MIP;2020;TLMI4304;S4
18006176;;;;;MIP;2020;TLMI4304;S4
18006180;;;;;MIP;2020;TLMI4304;S4
18006183;;;;;MIP;2020;TLMI4304;S4
18006184;;;;;MIP;2020;TLMI4304;S4
18006186;;;;;MIP;2020;TLMI4304;S4
18006193;;;;;MIP;2020;TLMI4304;S4
18006197;;;;;MIP;2020;TLMI4304;S4
18006203;12;V  ;1;2019;MIP;2020;TLMI4304;S4
18006205;;;;;MIP;2020;TLMI4304;S4
18006208;;;;;MIP;2020;TLMI4304;S4
18006210;;;;;MIP;2020;TLMI4304;S4
18006211;;;;;MIP;2020;TLMI4304;S4
18006212;;;;;MIP;2020;TLMI4304;S4
18006213;;;;;MIP;2020;TLMI4304;S4
18006215;;;;;MIP;2020;TLMI4304;S4
18006217;;;;;MIP;2020;TLMI4304;S4
18006218;14;V  ;1;2019;MIP;2020;TLMI4304;S4
18006219;;;;;MIP;2020;TLMI4304;S4
18006220;;;;;MIP;2020;TLMI4304;S4
18006221;;;;;MIP;2020;TLMI4304;S4
18006222;15;V  ;1;2019;MIP;2020;TLMI4304;S4
18006223;;;;;MIP;2020;TLMI4304;S4
18006911;10;V  ;2;2019;MIP;2020;TLMI4304;S4
18007022;;;;;MIP;2020;TLMI4304;S4
18007194;;;;;MIP;2020;TLMI4304;S4
18007298;;;;;MIP;2020;TLMI4304;S4
18007617;;;;;MIP;2020;TLMI4304;S4
18007960;;;;;MIP;2020;TLMI4304;S4
18008043;;;;;MIP;2020;TLMI4304;S4
18008962;;;;;MIP;2020;TLMI4304;S4
18008966;;;;;MIP;2020;TLMI4304;S4
18009004;;;;;MIP;2020;TLMI4304;S4
18009008;;;;;MIP;2020;TLMI4304;S4
18009010;;;;;MIP;2020;TLMI4304;S4
18009011;9;AC ;2;2019;MIP;2020;TLMI4304;S4
18009016;;;;;MIP;2020;TLMI4304;S4
18009019;;;;;MIP;2020;TLMI4304;S4
18009020;;;;;MIP;2020;TLMI4304;S4
18009022;8;AC ;2;2019;MIP;2020;TLMI4304;S4
18009027;10;V  ;2;2019;MIP;2020;TLMI4304;S4
18009029;;;;;MIP;2020;TLMI4304;S4
18009031;;;;;MIP;2020;TLMI4304;S4
18009033;;;;;MIP;2020;TLMI4304;S4
18009093;;;;;MIP;2020;TLMI4304;S4
18009154;;;;;MIP;2020;TLMI4304;S4
18009159;;;;;MIP;2020;TLMI4304;S4
18009169;;;;;MIP;2020;TLMI4304;S4
18009212;;;;;MIP;2020;TLMI4304;S4
18009732;0;NV ;2;2019;MIP;2020;TLMI4304;S4
18009804;;;;;MIP;2020;TLMI4304;S4
18009949;10;V  ;2;2019;MIP;2020;TLMI4304;S4
18010317;14;V  ;1;2019;MIP;2020;TLMI4304;S4
18010364;;;;;MIP;2020;TLMI4304;S4
18010372;;;;;MIP;2020;TLMI4304;S4
18010519;;;;;MIP;2020;TLMI4304;S4
18010520;;;;;MIP;2020;TLMI4304;S4
18010525;;;;;MIP;2020;TLMI4304;S4
18010547;;;;;MIP;2020;TLMI4304;S4
18010592;;;;;MIP;2020;TLMI4304;S4
18010733;;;;;MIP;2020;TLMI4304;S4
18010738;;;;;MIP;2020;TLMI4304;S4
18010741;;;;;MIP;2020;TLMI4304;S4
18010743;13;V  ;1;2019;MIP;2020;TLMI4304;S4
18010750;;;;;MIP;2020;TLMI4304;S4
18010752;;;;;MIP;2020;TLMI4304;S4
18010755;15;V  ;1;2019;MIP;2020;TLMI4304;S4
18010758;;;;;MIP;2020;TLMI4304;S4
18010761;;;;;MIP;2020;TLMI4304;S4
18010765;;;;;MIP;2020;TLMI4304;S4
18010769;0;NV ;2;2019;MIP;2020;TLMI4304;S4
18010770;;;;;MIP;2020;TLMI4304;S4
18010778;;;;;MIP;2020;TLMI4304;S4
18010779;;;;;MIP;2020;TLMI4304;S4
18010780;;;;;MIP;2020;TLMI4304;S4
18010783;;;;;MIP;2020;TLMI4304;S4
18010788;;;;;MIP;2020;TLMI4304;S4
18010805;;;;;MIP;2020;TLMI4304;S4
18010880;13;V  ;1;2019;MIP;2020;TLMI4304;S4
18010881;0;NV ;2;2019;MIP;2020;TLMI4304;S4
18010888;;;;;MIP;2020;TLMI4304;S4
18010894;;;;;MIP;2020;TLMI4304;S4
18011058;;;;;MIP;2020;TLMI4304;S4
18011062;;;;;MIP;2020;TLMI4304;S4
18011070;;;;;MIP;2020;TLMI4304;S4
18011072;13;V  ;1;2019;MIP;2020;TLMI4304;S4
18011543;18;V  ;1;2019;MIP;2020;TLMI4304;S4
18011546;;;;;MIP;2020;TLMI4304;S4
18011548;;;;;MIP;2020;TLMI4304;S4
18011549;;;;;MIP;2020;TLMI4304;S4
18011567;;;;;MIP;2020;TLMI4304;S4
18011568;;;;;MIP;2020;TLMI4304;S4
18011569;;;;;MIP;2020;TLMI4304;S4
18011572;;;;;MIP;2020;TLMI4304;S4
18012757;;;;;MIP;2020;TLMI4304;S4
16000233;15.5;V  ;1;2018;MIP;2019;TLMI3604;S3
16000322;11875;V  ;1;2018;MIP;2019;TLMI3604;S3
16000386;0;NRA;1;2019;MIP;2019;TLMI3604;S3
16000603;10125;V  ;1;2018;MIP;2019;TLMI3604;S3
16000636;12875;V  ;1;2018;MIP;2019;TLMI3604;S3
16000831;10;V  ;2;2017;MIP;2019;TLMI3604;S3
16000862;12625;V  ;1;2017;MIP;2019;TLMI3604;S3
16000866;12;V  ;1;2017;MIP;2019;TLMI3604;S3
16000970;12.2;V  ;1;2017;MIP;2019;TLMI3604;S3
16001078;14.5;V  ;1;2017;MIP;2019;TLMI3604;S3
16001082;0;NRA;1;2019;MIP;2019;TLMI3604;S3
16001090;15875;V  ;1;2017;MIP;2019;TLMI3604;S3
16001153;10.5;V  ;1;2018;MIP;2019;TLMI3604;S3
16001233;10;V  ;2;2018;MIP;2019;TLMI3604;S3
16001288;10;V  ;2;2017;MIP;2019;TLMI3604;S3
16001328;10;V  ;2;2017;MIP;2019;TLMI3604;S3
16001346;10;V  ;1;2017;MIP;2019;TLMI3604;S3
16001358;10;V  ;2;2018;MIP;2019;TLMI3604;S3
16001418;11;V  ;1;2019;MIP;2019;TLMI3604;S3
16001447;11875;V  ;1;2017;MIP;2019;TLMI3604;S3
16001455;12.2;V  ;1;2017;MIP;2019;TLMI3604;S3
16001511;10;V  ;2;2017;MIP;2019;TLMI3604;S3
16001529;11.8;V  ;1;2017;MIP;2019;TLMI3604;S3
16001661;10;V  ;2;2018;MIP;2019;TLMI3604;S3
16001899;10;V  ;2;2017;MIP;2019;TLMI3604;S3
16001999;14.5;V  ;1;2017;MIP;2019;TLMI3604;S3
16002056;15125;V  ;1;2017;MIP;2019;TLMI3604;S3
16003729;15375;V  ;1;2017;MIP;2019;TLMI3604;S3
16004163;10;V  ;2;2018;MIP;2019;TLMI3604;S3
16005397;11875;V  ;1;2018;MIP;2019;TLMI3604;S3
16005554;16.2;V  ;1;2017;MIP;2019;TLMI3604;S3
17000924;13.8;V  ;1;2018;MIP;2019;TLMI3604;S3
17001986;13.8;V  ;1;2018;MIP;2019;TLMI3604;S3
17002059;10;V  ;2;2018;MIP;2019;TLMI3604;S3
17002180;14;V  ;1;2019;MIP;2019;TLMI3604;S3
17002457;10;V  ;1;2018;MIP;2019;TLMI3604;S3
17004263;12.5;V  ;1;2019;MIP;2019;TLMI3604;S3
17004774;10;V  ;2;2018;MIP;2019;TLMI3604;S3
17004781;13375;V  ;1;2018;MIP;2019;TLMI3604;S3
17005128;11.2;V  ;1;2018;MIP;2019;TLMI3604;S3
17005358;15375;V  ;1;2018;MIP;2019;TLMI3604;S3
17005517;15125;V  ;1;2018;MIP;2019;TLMI3604;S3
17005562;11.8;V  ;1;2018;MIP;2019;TLMI3604;S3
17005726;11.2;V  ;1;2018;MIP;2019;TLMI3604;S3
17005751;11875;V  ;1;2018;MIP;2019;TLMI3604;S3
17005961;14625;V  ;1;2018;MIP;2019;TLMI3604;S3
17005966;0;NRA;1;2019;MIP;2019;TLMI3604;S3
17005967;10625;V  ;1;2018;MIP;2019;TLMI3604;S3
17005992;13;V  ;1;2018;MIP;2019;TLMI3604;S3
17006009;10;V  ;2;2018;MIP;2019;TLMI3604;S3
17006032;11.2;V  ;1;2019;MIP;2019;TLMI3604;S3
17006145;10;V  ;2;2018;MIP;2019;TLMI3604;S3
17006167;13.2;V  ;1;2019;MIP;2019;TLMI3604;S3
17006189;10125;V  ;1;2018;MIP;2019;TLMI3604;S3
17006191;10;V  ;2;2018;MIP;2019;TLMI3604;S3
17006196;4.8;NRA;1;2019;MIP;2019;TLMI3604;S3
17006197;0;NRA;1;2019;MIP;2019;TLMI3604;S3
17006200;10;V  ;2;2018;MIP;2019;TLMI3604;S3
17006271;13.2;V  ;1;2018;MIP;2019;TLMI3604;S3
17006279;10;V  ;2;2018;MIP;2019;TLMI3604;S3
17006281;11;V  ;1;2018;MIP;2019;TLMI3604;S3
17006283;0;NRA;1;2019;MIP;2019;TLMI3604;S3
17006290;12.5;V  ;1;2018;MIP;2019;TLMI3604;S3
17006296;10625;V  ;1;2018;MIP;2019;TLMI3604;S3
17006299;15.2;V  ;1;2018;MIP;2019;TLMI3604;S3
17006302;10;V  ;2;2018;MIP;2019;TLMI3604;S3
17006307;15.8;V  ;1;2018;MIP;2019;TLMI3604;S3
17006316;10;V  ;1;2018;MIP;2019;TLMI3604;S3
17006323;14125;V  ;1;2018;MIP;2019;TLMI3604;S3
17006327;10;V  ;2;2018;MIP;2019;TLMI3604;S3
17006334;16.2;V  ;1;2018;MIP;2019;TLMI3604;S3
17006339;10.5;V  ;1;2018;MIP;2019;TLMI3604;S3
17006343;10.2;V  ;1;2019;MIP;2019;TLMI3604;S3
17006344;10625;V  ;1;2018;MIP;2019;TLMI3604;S3
17006345;;;;;MIP;2019;TLMI3604;S3
17006348;10.2;V  ;1;2018;MIP;2019;TLMI3604;S3
17006351;10.8;V  ;1;2018;MIP;2019;TLMI3604;S3
17006381;11625;V  ;1;2018;MIP;2019;TLMI3604;S3
17006390;10875;V  ;1;2018;MIP;2019;TLMI3604;S3
17006394;11.2;V  ;1;2018;MIP;2019;TLMI3604;S3
17006397;11875;V  ;1;2018;MIP;2019;TLMI3604;S3
17006399;10125;V  ;1;2018;MIP;2019;TLMI3604;S3
17006401;11.5;V  ;1;2018;MIP;2019;TLMI3604;S3
17006404;12.8;V  ;1;2018;MIP;2019;TLMI3604;S3
17006411;13375;V  ;1;2018;MIP;2019;TLMI3604;S3
17006417;14.2;V  ;1;2018;MIP;2019;TLMI3604;S3
17006419;13625;V  ;1;2018;MIP;2019;TLMI3604;S3
17006427;10.5;V  ;1;2018;MIP;2019;TLMI3604;S3
17006430;10;V  ;2;2018;MIP;2019;TLMI3604;S3
